日期,页面名称,功能名称,点击uv,曝光uv,点击率(%
2025/5/20,我的课程页,班课卡片点击,2,3,66.6667
2025/5/20,我的课程页,个人中心点击,2,3,66.6667
2025/5/20,我的课程页,搜索点击,1,3,33.3333
2025/5/20,班课主页,课程环节点击,2,3,66.6667
2025/5/20,班课主页,课件点击,1,3,33.3333
2025/5/20,班课主页,金刚位功能点击,1,3,33.3333
2025/5/20,班课主页,「更多」点击,1,3,33.3333
2025/5/20,班课主页,报告点击,1,3,33.3333
2025/5/21,我的课程页,个人中心点击,14,15,93.3333
2025/5/21,我的课程页,个人中心功能点击,14,15,93.3333
2025/5/21,我的课程页,班课卡片点击,14,15,93.3333
2025/5/21,我的课程页,搜索点击,8,15,53.3333
2025/5/21,我的课程页,我的课程/图书切tab点击,8,15,53.3333
2025/5/21,我的课程页,筛选项点击,4,15,26.6667
2025/5/21,我的课程页,已隐藏课程点击,4,15,26.6667
2025/5/21,我的课程页,班主任辅导点击,3,15,20
2025/5/21,班课主页,直播/录播课程点击,14,15,93.3333
2025/5/21,班课主页,课程环节点击,12,15,80
2025/5/21,班课主页,课程大纲点击,10,15,66.6667
2025/5/21,班课主页,课件点击,8,15,53.3333
2025/5/21,班课主页,「更多」点击,7,15,46.6667
2025/5/21,班课主页,报告点击,6,15,40
2025/5/21,班课主页,金刚位功能点击,6,15,40
2025/5/21,班课主页,工具栏功能点击,5,15,33.3333
2025/5/22,我的课程页,班课卡片点击,8,8,100
2025/5/22,我的课程页,个人中心功能点击,4,8,50
2025/5/22,我的课程页,个人中心点击,4,8,50
2025/5/22,我的课程页,我的课程/图书切tab点击,3,8,37.5
2025/5/22,我的课程页,搜索点击,3,8,37.5
2025/5/22,我的课程页,已隐藏课程点击,2,8,25
2025/5/22,我的课程页,筛选项点击,2,8,25
2025/5/22,我的课程页,班主任辅导点击,1,8,12.5
2025/5/22,班课主页,课程大纲点击,5,8,62.5
2025/5/22,班课主页,课程环节点击,4,8,50
2025/5/22,班课主页,直播/录播课程点击,4,8,50
2025/5/22,班课主页,课件点击,2,8,25
2025/5/22,班课主页,金刚位功能点击,2,8,25
2025/5/22,班课主页,工具栏功能点击,1,8,12.5
2025/5/22,班课主页,「更多」点击,1,8,12.5
2025/5/22,班课主页,报告点击,1,8,12.5
2025/5/23,我的课程页,个人中心功能点击,2,4,50
2025/5/23,我的课程页,个人中心点击,2,4,50
2025/5/23,我的课程页,班课卡片点击,2,4,50
2025/5/23,我的课程页,我的课程/图书切tab点击,1,4,25
2025/5/23,我的课程页,筛选项点击,1,4,25
2025/5/23,班课主页,课程环节点击,3,3,100
2025/5/23,班课主页,「更多」点击,1,3,33.3333
2025/5/23,班课主页,工具栏功能点击,1,3,33.3333
2025/5/23,班课主页,课程大纲点击,1,3,33.3333
2025/5/26,我的课程页,班课卡片点击,15,16,93.75
2025/5/26,我的课程页,个人中心点击,9,16,56.25
2025/5/26,我的课程页,个人中心功能点击,8,16,50
2025/5/26,我的课程页,筛选项点击,6,16,37.5
2025/5/26,我的课程页,搜索点击,2,16,12.5
2025/5/26,我的课程页,已隐藏课程点击,1,16,6.25
2025/5/26,我的课程页,我的课程/图书切tab点击,1,16,6.25
2025/5/26,班课主页,直播/录播课程点击,13,15,86.6667
2025/5/26,班课主页,课程大纲点击,7,15,46.6667
2025/5/26,班课主页,金刚位功能点击,4,15,26.6667
2025/5/26,班课主页,课程环节点击,3,15,20
2025/5/26,班课主页,工具栏功能点击,2,15,13.3333
2025/5/26,班课主页,「更多」点击,2,15,13.3333
2025/5/26,班课主页,报告点击,2,15,13.3333
2025/5/26,班课主页,课件点击,1,15,6.6667
2025/5/27,我的课程页,班课卡片点击,1,1,100
2025/5/27,班课主页,课程大纲点击,1,1,100
2025/5/27,班课主页,课程环节点击,1,1,100
2025/5/28,我的课程页,班课卡片点击,3,3,100
2025/5/28,我的课程页,个人中心点击,1,3,33.3333
2025/5/28,班课主页,课程环节点击,2,3,66.6667
2025/5/28,班课主页,直播/录播课程点击,1,3,33.3333
2025/5/28,班课主页,报告点击,1,3,33.3333
2025/5/28,班课主页,课程大纲点击,1,3,33.3333
2025/5/28,班课主页,金刚位功能点击,1,3,33.3333
2025/5/29,我的课程页,班课卡片点击,10,11,90.9091
2025/5/29,我的课程页,筛选项点击,3,11,27.2727
2025/5/29,我的课程页,已隐藏课程点击,3,11,27.2727
2025/5/29,我的课程页,我的课程/图书切tab点击,2,11,18.1818
2025/5/29,我的课程页,个人中心功能点击,2,11,18.1818
2025/5/29,我的课程页,个人中心点击,2,11,18.1818
2025/5/29,我的课程页,搜索点击,1,11,9.0909
2025/5/29,我的课程页,班主任辅导点击,1,11,9.0909
2025/5/29,班课主页,直播/录播课程点击,8,10,80
2025/5/29,班课主页,课程大纲点击,8,10,80
2025/5/29,班课主页,课程环节点击,7,10,70
2025/5/29,班课主页,金刚位功能点击,4,10,40
2025/5/29,班课主页,课件点击,2,10,20
2025/5/29,班课主页,「更多」点击,1,10,10
2025/5/30,我的课程页,班课卡片点击,92,95,96.8421
2025/5/30,我的课程页,已隐藏课程点击,9,95,9.4737
2025/5/30,我的课程页,筛选项点击,6,95,6.3158
2025/5/30,我的课程页,个人中心点击,5,95,5.2632
2025/5/30,我的课程页,个人中心功能点击,4,95,4.2105
2025/5/30,我的课程页,我的课程/图书切tab点击,4,95,4.2105
2025/5/30,我的课程页,班主任辅导点击,2,95,2.1053
2025/5/30,我的课程页,搜索点击,1,95,1.0526
2025/5/30,班课主页,直播/录播课程点击,88,91,96.7033
2025/5/30,班课主页,课程环节点击,76,91,83.5165
2025/5/30,班课主页,课程大纲点击,30,91,32.967
2025/5/30,班课主页,金刚位功能点击,15,91,16.4835
2025/5/30,班课主页,「更多」点击,6,91,6.5934
2025/5/30,班课主页,工具栏功能点击,4,91,4.3956
2025/5/30,班课主页,报告点击,3,91,3.2967
2025/5/30,班课主页,课件点击,1,91,1.0989
2025/5/31,我的课程页,班课卡片点击,88,95,92.6316
2025/5/31,我的课程页,班主任辅导点击,12,95,12.6316
2025/5/31,我的课程页,我的课程/图书切tab点击,7,95,7.3684
2025/5/31,我的课程页,个人中心点击,6,95,6.3158
2025/5/31,我的课程页,已隐藏课程点击,6,95,6.3158
2025/5/31,我的课程页,筛选项点击,6,95,6.3158
2025/5/31,我的课程页,个人中心功能点击,4,95,4.2105
2025/5/31,班课主页,直播/录播课程点击,83,87,95.4023
2025/5/31,班课主页,课程大纲点击,39,87,44.8276
2025/5/31,班课主页,课程环节点击,31,87,35.6322
2025/5/31,班课主页,金刚位功能点击,13,87,14.9425
2025/5/31,班课主页,「更多」点击,6,87,6.8966
2025/5/31,班课主页,课件点击,3,87,3.4483
2025/5/31,班课主页,工具栏功能点击,3,87,3.4483
2025/5/31,班课主页,报告点击,3,87,3.4483
2025/6/1,我的课程页,班课卡片点击,69,76,90.7895
2025/6/1,我的课程页,个人中心点击,7,76,9.2105
2025/6/1,我的课程页,班主任辅导点击,7,76,9.2105
2025/6/1,我的课程页,筛选项点击,6,76,7.8947
2025/6/1,我的课程页,个人中心功能点击,5,76,6.5789
2025/6/1,我的课程页,已隐藏课程点击,4,76,5.2632
2025/6/1,我的课程页,我的课程/图书切tab点击,3,76,3.9474
2025/6/1,班课主页,直播/录播课程点击,61,69,88.4058
2025/6/1,班课主页,课程大纲点击,37,69,53.6232
2025/6/1,班课主页,课程环节点击,30,69,43.4783
2025/6/1,班课主页,金刚位功能点击,11,69,15.942
2025/6/1,班课主页,课件点击,4,69,5.7971
2025/6/1,班课主页,报告点击,2,69,2.8986
2025/6/1,班课主页,「更多」点击,2,69,2.8986
2025/6/2,我的课程页,班课卡片点击,36,46,78.2609
2025/6/2,我的课程页,班主任辅导点击,8,46,17.3913
2025/6/2,我的课程页,筛选项点击,5,46,10.8696
2025/6/2,我的课程页,已隐藏课程点击,4,46,8.6957
2025/6/2,我的课程页,个人中心点击,3,46,6.5217
2025/6/2,我的课程页,个人中心功能点击,3,46,6.5217
2025/6/2,我的课程页,我的课程/图书切tab点击,2,46,4.3478
2025/6/2,班课主页,直播/录播课程点击,27,36,75
2025/6/2,班课主页,课程环节点击,25,36,69.4444
2025/6/2,班课主页,课程大纲点击,20,36,55.5556
2025/6/2,班课主页,金刚位功能点击,8,36,22.2222
2025/6/2,班课主页,报告点击,4,36,11.1111
2025/6/2,班课主页,课件点击,1,36,2.7778
2025/6/2,班课主页,工具栏功能点击,1,36,2.7778
2025/6/2,班课主页,「更多」点击,1,36,2.7778
2025/6/3,我的课程页,班课卡片点击,13,15,86.6667
2025/6/3,我的课程页,个人中心功能点击,3,15,20
2025/6/3,我的课程页,个人中心点击,3,15,20
2025/6/3,我的课程页,班主任辅导点击,2,15,13.3333
2025/6/3,我的课程页,已隐藏课程点击,1,15,6.6667
2025/6/3,我的课程页,我的课程/图书切tab点击,1,15,6.6667
2025/6/3,我的课程页,筛选项点击,1,15,6.6667
2025/6/3,班课主页,直播/录播课程点击,11,13,84.6154
2025/6/3,班课主页,课程环节点击,10,13,76.9231
2025/6/3,班课主页,课程大纲点击,6,13,46.1538
2025/6/3,班课主页,金刚位功能点击,2,13,15.3846
2025/6/4,我的课程页,班课卡片点击,74,81,91.358
2025/6/4,我的课程页,已隐藏课程点击,14,81,17.284
2025/6/4,我的课程页,我的课程/图书切tab点击,12,81,14.8148
2025/6/4,我的课程页,个人中心点击,12,81,14.8148
2025/6/4,我的课程页,个人中心功能点击,11,81,13.5802
2025/6/4,我的课程页,筛选项点击,8,81,9.8765
2025/6/4,我的课程页,班主任辅导点击,7,81,8.642
2025/6/4,我的课程页,搜索点击,1,81,1.2346
2025/6/4,班课主页,直播/录播课程点击,60,74,81.0811
2025/6/4,班课主页,课程环节点击,59,74,79.7297
2025/6/4,班课主页,课程大纲点击,46,74,62.1622
2025/6/4,班课主页,金刚位功能点击,21,74,28.3784
2025/6/4,班课主页,「更多」点击,10,74,13.5135
2025/6/4,班课主页,课件点击,5,74,6.7568
2025/6/4,班课主页,工具栏功能点击,5,74,6.7568
2025/6/4,班课主页,报告点击,4,74,5.4054
2025/6/5,我的课程页,班课卡片点击,71,86,82.5581
2025/6/5,我的课程页,筛选项点击,11,86,12.7907
2025/6/5,我的课程页,已隐藏课程点击,10,86,11.6279
2025/6/5,我的课程页,我的课程/图书切tab点击,9,86,10.4651
2025/6/5,我的课程页,个人中心功能点击,8,86,9.3023
2025/6/5,我的课程页,个人中心点击,8,86,9.3023
2025/6/5,我的课程页,班主任辅导点击,4,86,4.6512
2025/6/5,我的课程页,搜索点击,1,86,1.1628
2025/6/5,班课主页,课程环节点击,58,73,79.4521
2025/6/5,班课主页,直播/录播课程点击,53,73,72.6027
2025/6/5,班课主页,课程大纲点击,40,73,54.7945
2025/6/5,班课主页,金刚位功能点击,16,73,21.9178
2025/6/5,班课主页,「更多」点击,3,73,4.1096
2025/6/5,班课主页,课件点击,2,73,2.7397
2025/6/5,班课主页,报告点击,1,73,1.3699
2025/6/5,班课主页,工具栏功能点击,1,73,1.3699
2025/6/6,我的课程页,班课卡片点击,572,606,94.3894
2025/6/6,我的课程页,个人中心点击,39,606,6.4356
2025/6/6,我的课程页,已隐藏课程点击,34,606,5.6106
2025/6/6,我的课程页,个人中心功能点击,29,606,4.7855
2025/6/6,我的课程页,我的课程/图书切tab点击,25,606,4.1254
2025/6/6,我的课程页,筛选项点击,25,606,4.1254
2025/6/6,我的课程页,班主任辅导点击,20,606,3.3003
2025/6/6,我的课程页,搜索点击,7,606,1.1551
2025/6/6,班课主页,直播/录播课程点击,547,574,95.2962
2025/6/6,班课主页,课程环节点击,505,574,87.9791
2025/6/6,班课主页,课程大纲点击,268,574,46.6899
2025/6/6,班课主页,金刚位功能点击,106,574,18.4669
2025/6/6,班课主页,「更多」点击,29,574,5.0523
2025/6/6,班课主页,报告点击,27,574,4.7038
2025/6/6,班课主页,课件点击,19,574,3.3101
2025/6/6,班课主页,工具栏功能点击,12,574,2.0906
2025/6/7,我的课程页,班课卡片点击,825,963,85.6698
2025/6/7,我的课程页,个人中心点击,90,963,9.3458
2025/6/7,我的课程页,已隐藏课程点击,89,963,9.242
2025/6/7,我的课程页,个人中心功能点击,74,963,7.6843
2025/6/7,我的课程页,班主任辅导点击,66,963,6.8536
2025/6/7,我的课程页,筛选项点击,54,963,5.6075
2025/6/7,我的课程页,我的课程/图书切tab点击,45,963,4.6729
2025/6/7,我的课程页,搜索点击,8,963,0.8307
2025/6/7,班课主页,直播/录播课程点击,753,826,91.1622
2025/6/7,班课主页,课程环节点击,578,826,69.9758
2025/6/7,班课主页,课程大纲点击,391,826,47.3366
2025/6/7,班课主页,金刚位功能点击,156,826,18.8862
2025/6/7,班课主页,「更多」点击,50,826,6.0533
2025/6/7,班课主页,报告点击,44,826,5.3269
2025/6/7,班课主页,课件点击,35,826,4.2373
2025/6/7,班课主页,工具栏功能点击,21,826,2.5424
2025/6/8,我的课程页,班课卡片点击,434,592,73.3108
2025/6/8,我的课程页,班主任辅导点击,78,592,13.1757
2025/6/8,我的课程页,个人中心点击,65,592,10.9797
2025/6/8,我的课程页,个人中心功能点击,47,592,7.9392
2025/6/8,我的课程页,已隐藏课程点击,47,592,7.9392
2025/6/8,我的课程页,筛选项点击,35,592,5.9122
2025/6/8,我的课程页,我的课程/图书切tab点击,21,592,3.5473
2025/6/8,我的课程页,搜索点击,5,592,0.8446
2025/6/8,班课主页,直播/录播课程点击,353,439,80.41
2025/6/8,班课主页,课程环节点击,275,439,62.6424
2025/6/8,班课主页,课程大纲点击,209,439,47.6082
2025/6/8,班课主页,金刚位功能点击,77,439,17.5399
2025/6/8,班课主页,「更多」点击,21,439,4.7836
2025/6/8,班课主页,报告点击,13,439,2.9613
2025/6/8,班课主页,课件点击,11,439,2.5057
2025/6/8,班课主页,工具栏功能点击,10,439,2.2779
2025/6/9,我的课程页,班课卡片点击,172,201,85.5721
2025/6/9,我的课程页,个人中心点击,16,201,7.9602
2025/6/9,我的课程页,个人中心功能点击,12,201,5.9701
2025/6/9,我的课程页,班主任辅导点击,11,201,5.4726
2025/6/9,我的课程页,我的课程/图书切tab点击,11,201,5.4726
2025/6/9,我的课程页,筛选项点击,10,201,4.9751
2025/6/9,我的课程页,已隐藏课程点击,9,201,4.4776
2025/6/9,我的课程页,搜索点击,2,201,0.995
2025/6/9,班课主页,直播/录播课程点击,144,175,82.2857
2025/6/9,班课主页,课程大纲点击,80,175,45.7143
2025/6/9,班课主页,课程环节点击,68,175,38.8571
2025/6/9,班课主页,金刚位功能点击,33,175,18.8571
2025/6/9,班课主页,课件点击,12,175,6.8571
2025/6/9,班课主页,报告点击,6,175,3.4286
2025/6/10,我的课程页,班课卡片点击,137,171,80.117
2025/6/10,我的课程页,个人中心点击,16,171,9.3567
2025/6/10,我的课程页,班主任辅导点击,13,171,7.6023
2025/6/10,我的课程页,个人中心功能点击,12,171,7.0175
2025/6/10,我的课程页,筛选项点击,12,171,7.0175
2025/6/10,我的课程页,已隐藏课程点击,8,171,4.6784
2025/6/10,我的课程页,我的课程/图书切tab点击,6,171,3.5088
2025/6/10,我的课程页,搜索点击,3,171,1.7544
2025/6/10,班课主页,直播/录播课程点击,103,136,75.7353
2025/6/10,班课主页,课程大纲点击,74,136,54.4118
2025/6/10,班课主页,课程环节点击,73,136,53.6765
2025/6/10,班课主页,金刚位功能点击,17,136,12.5
2025/6/10,班课主页,课件点击,5,136,3.6765
2025/6/10,班课主页,「更多」点击,4,136,2.9412
2025/6/10,班课主页,报告点击,3,136,2.2059
2025/6/10,班课主页,工具栏功能点击,2,136,1.4706
2025/6/11,我的课程页,班课卡片点击,149,172,86.6279
2025/6/11,我的课程页,已隐藏课程点击,15,172,8.7209
2025/6/11,我的课程页,班主任辅导点击,13,172,7.5581
2025/6/11,我的课程页,个人中心点击,11,172,6.3953
2025/6/11,我的课程页,筛选项点击,9,172,5.2326
2025/6/11,我的课程页,个人中心功能点击,8,172,4.6512
2025/6/11,我的课程页,我的课程/图书切tab点击,6,172,3.4884
2025/6/11,我的课程页,搜索点击,1,172,0.5814
2025/6/11,班课主页,直播/录播课程点击,116,149,77.8523
2025/6/11,班课主页,课程环节点击,84,149,56.3758
2025/6/11,班课主页,课程大纲点击,58,149,38.9262
2025/6/11,班课主页,金刚位功能点击,24,149,16.1074
2025/6/11,班课主页,「更多」点击,10,149,6.7114
2025/6/11,班课主页,工具栏功能点击,6,149,4.0268
2025/6/11,班课主页,报告点击,2,149,1.3423
2025/6/11,班课主页,课件点击,2,149,1.3423
2025/6/12,我的课程页,班课卡片点击,156,205,76.0976
2025/6/12,我的课程页,个人中心点击,19,205,9.2683
2025/6/12,我的课程页,已隐藏课程点击,14,205,6.8293
2025/6/12,我的课程页,个人中心功能点击,14,205,6.8293
2025/6/12,我的课程页,班主任辅导点击,8,205,3.9024
2025/6/12,我的课程页,我的课程/图书切tab点击,6,205,2.9268
2025/6/12,我的课程页,筛选项点击,6,205,2.9268
2025/6/12,我的课程页,搜索点击,2,205,0.9756
2025/6/12,班课主页,直播/录播课程点击,121,156,77.5641
2025/6/12,班课主页,课程环节点击,104,156,66.6667
2025/6/12,班课主页,课程大纲点击,61,156,39.1026
2025/6/12,班课主页,金刚位功能点击,24,156,15.3846
2025/6/12,班课主页,报告点击,6,156,3.8462
2025/6/12,班课主页,课件点击,6,156,3.8462
2025/6/12,班课主页,「更多」点击,5,156,3.2051
2025/6/12,班课主页,工具栏功能点击,3,156,1.9231
2025/6/13,我的课程页,班课卡片点击,2355,2449,96.1617
2025/6/13,我的课程页,个人中心点击,209,2449,8.5341
2025/6/13,我的课程页,已隐藏课程点击,193,2449,7.8808
2025/6/13,我的课程页,个人中心功能点击,173,2449,7.0641
2025/6/13,我的课程页,我的课程/图书切tab点击,116,2449,4.7366
2025/6/13,我的课程页,班主任辅导点击,83,2449,3.3891
2025/6/13,我的课程页,筛选项点击,74,2449,3.0216
2025/6/13,我的课程页,搜索点击,14,2449,0.5717
2025/6/13,班课主页,直播/录播课程点击,2252,2357,95.5452
2025/6/13,班课主页,课程环节点击,1971,2357,83.6232
2025/6/13,班课主页,课程大纲点击,930,2357,39.4569
2025/6/13,班课主页,金刚位功能点击,344,2357,14.5948
2025/6/13,班课主页,「更多」点击,115,2357,4.8791
2025/6/13,班课主页,报告点击,83,2357,3.5214
2025/6/13,班课主页,课件点击,76,2357,3.2244
2025/6/13,班课主页,工具栏功能点击,46,2357,1.9516
2025/6/14,我的课程页,班课卡片点击,3140,3515,89.3314
2025/6/14,我的课程页,个人中心点击,377,3515,10.7255
2025/6/14,我的课程页,已隐藏课程点击,343,3515,9.7582
2025/6/14,我的课程页,班主任辅导点击,319,3515,9.0754
2025/6/14,我的课程页,个人中心功能点击,302,3515,8.5917
2025/6/14,我的课程页,筛选项点击,203,3515,5.7752
2025/6/14,我的课程页,我的课程/图书切tab点击,185,3515,5.2632
2025/6/14,我的课程页,搜索点击,43,3515,1.2233
2025/6/14,班课主页,直播/录播课程点击,2891,3147,91.8653
2025/6/14,班课主页,课程环节点击,2291,3147,72.7995
2025/6/14,班课主页,课程大纲点击,1545,3147,49.0944
2025/6/14,班课主页,金刚位功能点击,516,3147,16.3966
