日期,页面名称,功能名称,点击uv,曝光uv,点击率(%
2025/6/14,班课主页,「更多」点击,161,3147,5.116
2025/6/14,班课主页,报告点击,116,3147,3.6861
2025/6/14,班课主页,课件点击,115,3147,3.6543
2025/6/14,班课主页,工具栏功能点击,69,3147,2.1926
2025/6/15,我的课程页,班课卡片点击,1424,1951,72.9882
2025/6/15,我的课程页,班主任辅导点击,214,1951,10.9687
2025/6/15,我的课程页,个人中心点击,191,1951,9.7899
2025/6/15,我的课程页,已隐藏课程点击,152,1951,7.7909
2025/6/15,我的课程页,个人中心功能点击,128,1951,6.5607
2025/6/15,我的课程页,筛选项点击,95,1951,4.8693
2025/6/15,我的课程页,我的课程/图书切tab点击,56,1951,2.8703
2025/6/15,我的课程页,搜索点击,20,1951,1.0251
2025/6/15,班课主页,直播/录播课程点击,1134,1438,78.8595
2025/6/15,班课主页,课程环节点击,1034,1438,71.9054
2025/6/15,班课主页,课程大纲点击,669,1438,46.5229
2025/6/15,班课主页,金刚位功能点击,203,1438,14.1168
2025/6/15,班课主页,「更多」点击,55,1438,3.8248
2025/6/15,班课主页,报告点击,50,1438,3.4771
2025/6/15,班课主页,课件点击,48,1438,3.338
2025/6/15,班课主页,工具栏功能点击,32,1438,2.2253
2025/6/16,我的课程页,班课卡片点击,865,918,94.2266
2025/6/16,我的课程页,个人中心点击,60,918,6.5359
2025/6/16,我的课程页,已隐藏课程点击,54,918,5.8824
2025/6/16,我的课程页,个人中心功能点击,47,918,5.1198
2025/6/16,我的课程页,筛选项点击,33,918,3.5948
2025/6/16,我的课程页,班主任辅导点击,28,918,3.0501
2025/6/16,我的课程页,我的课程/图书切tab点击,24,918,2.6144
2025/6/16,我的课程页,搜索点击,5,918,0.5447
2025/6/16,班课主页,直播/录播课程点击,799,870,91.8391
2025/6/16,班课主页,课程大纲点击,321,870,36.8966
2025/6/16,班课主页,课程环节点击,244,870,28.046
2025/6/16,班课主页,金刚位功能点击,128,870,14.7126
2025/6/16,班课主页,报告点击,50,870,5.7471
2025/6/16,班课主页,课件点击,45,870,5.1724
2025/6/16,班课主页,「更多」点击,37,870,4.2529
2025/6/16,班课主页,工具栏功能点击,15,870,1.7241
2025/6/17,我的课程页,班课卡片点击,594,740,80.2703
2025/6/17,我的课程页,个人中心点击,56,740,7.5676
2025/6/17,我的课程页,已隐藏课程点击,54,740,7.2973
2025/6/17,我的课程页,筛选项点击,52,740,7.027
2025/6/17,我的课程页,个人中心功能点击,46,740,6.2162
2025/6/17,我的课程页,班主任辅导点击,40,740,5.4054
2025/6/17,我的课程页,我的课程/图书切tab点击,31,740,4.1892
2025/6/17,我的课程页,搜索点击,8,740,1.0811
2025/6/17,班课主页,直播/录播课程点击,459,589,77.9287
2025/6/17,班课主页,课程环节点击,316,589,53.6503
2025/6/17,班课主页,课程大纲点击,269,589,45.6706
2025/6/17,班课主页,金刚位功能点击,77,589,13.073
2025/6/17,班课主页,「更多」点击,32,589,5.4329
2025/6/17,班课主页,课件点击,24,589,4.0747
2025/6/17,班课主页,报告点击,20,589,3.3956
2025/6/17,班课主页,工具栏功能点击,14,589,2.3769
2025/6/18,我的课程页,班课卡片点击,671,859,78.1141
2025/6/18,我的课程页,个人中心点击,76,859,8.8475
2025/6/18,我的课程页,班主任辅导点击,70,859,8.149
2025/6/18,我的课程页,个人中心功能点击,59,859,6.8685
2025/6/18,我的课程页,已隐藏课程点击,56,859,6.5192
2025/6/18,我的课程页,我的课程/图书切tab点击,31,859,3.6088
2025/6/18,我的课程页,筛选项点击,31,859,3.6088
2025/6/18,我的课程页,搜索点击,7,859,0.8149
2025/6/18,班课主页,直播/录播课程点击,527,677,77.8434
2025/6/18,班课主页,课程环节点击,432,677,63.8109
2025/6/18,班课主页,课程大纲点击,275,677,40.6204
2025/6/18,班课主页,金刚位功能点击,88,677,12.9985
2025/6/18,班课主页,课件点击,28,677,4.1359
2025/6/18,班课主页,报告点击,21,677,3.1019
2025/6/18,班课主页,「更多」点击,20,677,2.9542
2025/6/18,班课主页,工具栏功能点击,8,677,1.1817
2025/6/19,我的课程页,班课卡片点击,1273,1460,87.1918
2025/6/19,我的课程页,个人中心点击,102,1460,6.9863
2025/6/19,我的课程页,已隐藏课程点击,78,1460,5.3425
2025/6/19,我的课程页,个人中心功能点击,76,1460,5.2055
2025/6/19,我的课程页,班主任辅导点击,72,1460,4.9315
2025/6/19,我的课程页,筛选项点击,69,1460,4.726
2025/6/19,我的课程页,我的课程/图书切tab点击,37,1460,2.5342
2025/6/19,我的课程页,搜索点击,4,1460,0.274
2025/6/19,班课主页,直播/录播课程点击,1127,1276,88.3229
2025/6/19,班课主页,课程环节点击,870,1276,68.1818
2025/6/19,班课主页,课程大纲点击,427,1276,33.4639
2025/6/19,班课主页,金刚位功能点击,180,1276,14.1066
2025/6/19,班课主页,「更多」点击,54,1276,4.232
2025/6/19,班课主页,报告点击,33,1276,2.5862
2025/6/19,班课主页,课件点击,30,1276,2.3511
2025/6/19,班课主页,工具栏功能点击,27,1276,2.116
2025/6/20,我的课程页,班课卡片点击,3558,3663,97.1335
2025/6/20,我的课程页,个人中心点击,233,3663,6.3609
2025/6/20,我的课程页,个人中心功能点击,190,3663,5.187
2025/6/20,我的课程页,已隐藏课程点击,184,3663,5.0232
2025/6/20,我的课程页,筛选项点击,118,3663,3.2214
2025/6/20,我的课程页,班主任辅导点击,101,3663,2.7573
2025/6/20,我的课程页,我的课程/图书切tab点击,90,3663,2.457
2025/6/20,我的课程页,搜索点击,17,3663,0.4641
2025/6/20,班课主页,直播/录播课程点击,3420,3565,95.9327
2025/6/20,班课主页,课程环节点击,2903,3565,81.4306
2025/6/20,班课主页,课程大纲点击,1202,3565,33.7167
2025/6/20,班课主页,金刚位功能点击,344,3565,9.6494
2025/6/20,班课主页,「更多」点击,112,3565,3.1417
2025/6/20,班课主页,报告点击,82,3565,2.3001
2025/6/20,班课主页,课件点击,80,3565,2.244
2025/6/20,班课主页,工具栏功能点击,47,3565,1.3184
2025/6/21,我的课程页,班课卡片点击,4390,5126,85.6418
2025/6/21,我的课程页,个人中心点击,465,5126,9.0714
2025/6/21,我的课程页,班主任辅导点击,378,5126,7.3742
2025/6/21,我的课程页,已隐藏课程点击,355,5126,6.9255
2025/6/21,我的课程页,个人中心功能点击,337,5126,6.5743
2025/6/21,我的课程页,筛选项点击,253,5126,4.9356
2025/6/21,我的课程页,我的课程/图书切tab点击,173,5126,3.375
2025/6/21,我的课程页,搜索点击,33,5126,0.6438
2025/6/21,班课主页,直播/录播课程点击,4033,4404,91.5758
2025/6/21,班课主页,课程环节点击,2999,4404,68.0972
2025/6/21,班课主页,课程大纲点击,1888,4404,42.8701
2025/6/21,班课主页,金刚位功能点击,566,4404,12.852
2025/6/21,班课主页,「更多」点击,156,4404,3.5422
2025/6/21,班课主页,课件点击,137,4404,3.1108
2025/6/21,班课主页,报告点击,118,4404,2.6794
2025/6/21,班课主页,工具栏功能点击,64,4404,1.4532
2025/6/22,我的课程页,班课卡片点击,1844,2054,89.776
2025/6/22,我的课程页,班主任辅导点击,215,2054,10.4674
2025/6/22,我的课程页,个人中心点击,204,2054,9.9318
2025/6/22,我的课程页,个人中心功能点击,151,2054,7.3515
2025/6/22,我的课程页,筛选项点击,129,2054,6.2804
2025/6/22,我的课程页,已隐藏课程点击,117,2054,5.6962
2025/6/22,我的课程页,我的课程/图书切tab点击,71,2054,3.4567
2025/6/22,我的课程页,搜索点击,15,2054,0.7303
2025/6/22,班课主页,直播/录播课程点击,1581,1861,84.9543
2025/6/22,班课主页,课程环节点击,1324,1861,71.1445
2025/6/22,班课主页,课程大纲点击,772,1861,41.4831
2025/6/22,班课主页,金刚位功能点击,254,1861,13.6486
2025/6/22,班课主页,「更多」点击,76,1861,4.0838
2025/6/22,班课主页,课件点击,67,1861,3.6002
2025/6/22,班课主页,报告点击,43,1861,2.3106
2025/6/22,班课主页,工具栏功能点击,34,1861,1.827
2025/6/23,我的课程页,班课卡片点击,1772,1836,96.5142
2025/6/23,我的课程页,筛选项点击,112,1836,6.1002
2025/6/23,我的课程页,个人中心点击,96,1836,5.2288
2025/6/23,我的课程页,已隐藏课程点击,96,1836,5.2288
2025/6/23,我的课程页,班主任辅导点击,85,1836,4.6296
2025/6/23,我的课程页,个人中心功能点击,81,1836,4.4118
2025/6/23,我的课程页,我的课程/图书切tab点击,64,1836,3.4858
2025/6/23,我的课程页,搜索点击,10,1836,0.5447
2025/6/23,班课主页,直播/录播课程点击,1673,1778,94.0945
2025/6/23,班课主页,课程大纲点击,666,1778,37.4578
2025/6/23,班课主页,课程环节点击,646,1778,36.333
2025/6/23,班课主页,金刚位功能点击,260,1778,14.6232
2025/6/23,班课主页,课件点击,119,1778,6.6929
2025/6/23,班课主页,「更多」点击,89,1778,5.0056
2025/6/23,班课主页,报告点击,66,1778,3.712
2025/6/23,班课主页,工具栏功能点击,39,1778,2.1935
2025/6/24,我的课程页,班课卡片点击,937,1068,87.7341
2025/6/24,我的课程页,个人中心点击,68,1068,6.367
2025/6/24,我的课程页,个人中心功能点击,59,1068,5.5243
2025/6/24,我的课程页,筛选项点击,59,1068,5.5243
2025/6/24,我的课程页,班主任辅导点击,56,1068,5.2434
2025/6/24,我的课程页,已隐藏课程点击,50,1068,4.6816
2025/6/24,我的课程页,我的课程/图书切tab点击,22,1068,2.0599
2025/6/24,我的课程页,搜索点击,7,1068,0.6554
2025/6/24,班课主页,直播/录播课程点击,860,966,89.0269
2025/6/24,班课主页,课程环节点击,398,966,41.2008
2025/6/24,班课主页,课程大纲点击,343,966,35.5072
2025/6/24,班课主页,金刚位功能点击,101,966,10.4555
2025/6/24,班课主页,课件点击,43,966,4.4513
2025/6/24,班课主页,「更多」点击,29,966,3.0021
2025/6/24,班课主页,报告点击,15,966,1.5528
2025/6/24,班课主页,工具栏功能点击,9,966,0.9317
2025/6/25,我的课程页,班课卡片点击,921,1023,90.0293
2025/6/25,我的课程页,个人中心点击,71,1023,6.9404
2025/6/25,我的课程页,筛选项点击,62,1023,6.0606
2025/6/25,我的课程页,个人中心功能点击,52,1023,5.0831
2025/6/25,我的课程页,班主任辅导点击,51,1023,4.9853
2025/6/25,我的课程页,已隐藏课程点击,39,1023,3.8123
2025/6/25,我的课程页,我的课程/图书切tab点击,22,1023,2.1505
2025/6/25,我的课程页,搜索点击,7,1023,0.6843
2025/6/25,班课主页,直播/录播课程点击,823,930,88.4946
2025/6/25,班课主页,课程环节点击,459,930,49.3548
2025/6/25,班课主页,课程大纲点击,349,930,37.5269
2025/6/25,班课主页,金刚位功能点击,75,930,8.0645
2025/6/25,班课主页,课件点击,35,930,3.7634
2025/6/25,班课主页,「更多」点击,21,930,2.2581
2025/6/25,班课主页,报告点击,16,930,1.7204
2025/6/25,班课主页,工具栏功能点击,7,930,0.7527
2025/6/26,我的课程页,班课卡片点击,1288,1391,92.5953
2025/6/26,我的课程页,个人中心点击,76,1391,5.4637
2025/6/26,我的课程页,筛选项点击,68,1391,4.8886
2025/6/26,我的课程页,个人中心功能点击,63,1391,4.5291
2025/6/26,我的课程页,已隐藏课程点击,51,1391,3.6664
2025/6/26,我的课程页,班主任辅导点击,43,1391,3.0913
2025/6/26,我的课程页,我的课程/图书切tab点击,33,1391,2.3724
2025/6/26,我的课程页,搜索点击,6,1391,0.4313
2025/6/26,班课主页,直播/录播课程点击,1193,1304,91.4877
2025/6/26,班课主页,课程环节点击,695,1304,53.2975
2025/6/26,班课主页,课程大纲点击,452,1304,34.6626
2025/6/26,班课主页,金刚位功能点击,111,1304,8.5123
2025/6/26,班课主页,课件点击,40,1304,3.0675
2025/6/26,班课主页,「更多」点击,31,1304,2.3773
2025/6/26,班课主页,报告点击,24,1304,1.8405
2025/6/26,班课主页,工具栏功能点击,15,1304,1.1503
2025/6/27,我的课程页,班课卡片点击,3526,3899,90.4334
2025/6/27,我的课程页,个人中心点击,283,3899,7.2583
2025/6/27,我的课程页,已隐藏课程点击,242,3899,6.2067
2025/6/27,我的课程页,个人中心功能点击,228,3899,5.8477
2025/6/27,我的课程页,筛选项点击,220,3899,5.6425
2025/6/27,我的课程页,班主任辅导点击,141,3899,3.6163
2025/6/27,我的课程页,我的课程/图书切tab点击,126,3899,3.2316
2025/6/27,我的课程页,搜索点击,25,3899,0.6412
2025/6/27,班课主页,直播/录播课程点击,2819,3544,79.5429
2025/6/27,班课主页,课程环节点击,2707,3544,76.3826
2025/6/27,班课主页,课程大纲点击,1163,3544,32.816
2025/6/27,班课主页,金刚位功能点击,435,3544,12.2743
2025/6/27,班课主页,课件点击,124,3544,3.4989
2025/6/27,班课主页,「更多」点击,119,3544,3.3578
2025/6/27,班课主页,报告点击,81,3544,2.2856
2025/6/27,班课主页,工具栏功能点击,52,3544,1.4673
2025/6/28,我的课程页,班课卡片点击,2478,3281,75.5258
2025/6/28,我的课程页,筛选项点击,370,3281,11.277
2025/6/28,我的课程页,班主任辅导点击,367,3281,11.1856
2025/6/28,我的课程页,已隐藏课程点击,322,3281,9.8141
2025/6/28,我的课程页,个人中心点击,302,3281,9.2045
2025/6/28,我的课程页,个人中心功能点击,221,3281,6.7358
2025/6/28,我的课程页,我的课程/图书切tab点击,144,3281,4.3889
2025/6/28,我的课程页,搜索点击,40,3281,1.2191
2025/6/28,班课主页,直播/录播课程点击,1715,2500,68.6
2025/6/28,班课主页,课程环节点击,1542,2500,61.68
2025/6/28,班课主页,课程大纲点击,972,2500,38.88
2025/6/28,班课主页,金刚位功能点击,371,2500,14.84
2025/6/28,班课主页,课件点击,152,2500,6.08
2025/6/28,班课主页,「更多」点击,84,2500,3.36
2025/6/28,班课主页,报告点击,57,2500,2.28
2025/6/28,班课主页,工具栏功能点击,39,2500,1.56
2025/6/29,我的课程页,班课卡片点击,1189,1583,75.1105
2025/6/29,我的课程页,筛选项点击,232,1583,14.6557
2025/6/29,我的课程页,班主任辅导点击,175,1583,11.055
2025/6/29,我的课程页,个人中心点击,144,1583,9.0967
2025/6/29,我的课程页,已隐藏课程点击,111,1583,7.012
2025/6/29,我的课程页,个人中心功能点击,108,1583,6.8225
2025/6/29,我的课程页,我的课程/图书切tab点击,82,1583,5.18
2025/6/29,我的课程页,搜索点击,19,1583,1.2003
2025/6/29,班课主页,直播/录播课程点击,909,1208,75.2483
2025/6/29,班课主页,课程环节点击,592,1208,49.0066
2025/6/29,班课主页,课程大纲点击,529,1208,43.7914
2025/6/29,班课主页,金刚位功能点击,186,1208,15.3974
2025/6/29,班课主页,课件点击,64,1208,5.298
2025/6/29,班课主页,「更多」点击,52,1208,4.3046
2025/6/29,班课主页,工具栏功能点击,20,1208,1.6556
2025/6/29,班课主页,报告点击,17,1208,1.4073
2025/6/30,我的课程页,班课卡片点击,1959,2093,93.5977
2025/6/30,我的课程页,筛选项点击,139,2093,6.6412
2025/6/30,我的课程页,个人中心点击,104,2093,4.9689
2025/6/30,我的课程页,个人中心功能点击,81,2093,3.87
2025/6/30,我的课程页,已隐藏课程点击,79,2093,3.7745
2025/6/30,我的课程页,班主任辅导点击,63,2093,3.01
2025/6/30,我的课程页,我的课程/图书切tab点击,52,2093,2.4845
2025/6/30,我的课程页,搜索点击,6,2093,0.2867
2025/6/30,班课主页,直播/录播课程点击,1820,1975,92.1519
2025/6/30,班课主页,课程大纲点击,640,1975,32.4051
2025/6/30,班课主页,课程环节点击,476,1975,24.1013
2025/6/30,班课主页,金刚位功能点击,203,1975,10.2785
2025/6/30,班课主页,课件点击,70,1975,3.5443
2025/6/30,班课主页,报告点击,56,1975,2.8354
2025/6/30,班课主页,「更多」点击,45,1975,2.2785
2025/6/30,班课主页,工具栏功能点击,20,1975,1.0127
2025/7/1,我的课程页,班课卡片点击,820,986,83.1643
2025/7/1,我的课程页,筛选项点击,118,986,11.9675
2025/7/1,我的课程页,个人中心点击,72,986,7.3022
2025/7/1,我的课程页,班主任辅导点击,61,986,6.1866
2025/7/1,我的课程页,已隐藏课程点击,61,986,6.1866
2025/7/1,我的课程页,个人中心功能点击,52,986,5.2738
2025/7/1,我的课程页,我的课程/图书切tab点击,49,986,4.9696
2025/7/1,我的课程页,搜索点击,12,986,1.217
2025/7/1,班课主页,直播/录播课程点击,688,839,82.0024
2025/7/1,班课主页,课程大纲点击,361,839,43.0274
2025/7/1,班课主页,课程环节点击,328,839,39.0942
2025/7/1,班课主页,金刚位功能点击,96,839,11.4422
2025/7/1,班课主页,课件点击,33,839,3.9333
2025/7/1,班课主页,「更多」点击,26,839,3.0989
2025/7/1,班课主页,工具栏功能点击,17,839,2.0262
2025/7/1,班课主页,报告点击,16,839,1.907
2025/7/2,我的课程页,班课卡片点击,705,888,79.3919
2025/7/2,我的课程页,筛选项点击,126,888,14.1892
2025/7/2,我的课程页,个人中心点击,69,888,7.7703
2025/7/2,我的课程页,班主任辅导点击,58,888,6.5315
2025/7/2,我的课程页,已隐藏课程点击,55,888,6.1937
2025/7/2,我的课程页,我的课程/图书切tab点击,55,888,6.1937
2025/7/2,我的课程页,个人中心功能点击,46,888,5.1802
2025/7/2,我的课程页,搜索点击,15,888,1.6892
2025/7/2,班课主页,直播/录播课程点击,529,710,74.507
2025/7/2,班课主页,课程大纲点击,335,710,47.1831
2025/7/2,班课主页,课程环节点击,316,710,44.507
2025/7/2,班课主页,金刚位功能点击,83,710,11.6901
2025/7/2,班课主页,课件点击,31,710,4.3662
2025/7/2,班课主页,「更多」点击,31,710,4.3662
2025/7/2,班课主页,报告点击,13,710,1.831
2025/7/2,班课主页,工具栏功能点击,9,710,1.2676
2025/7/3,我的课程页,班课卡片点击,1005,1182,85.0254
2025/7/3,我的课程页,筛选项点击,133,1182,11.2521
2025/7/3,我的课程页,个人中心点击,88,1182,7.445
2025/7/3,我的课程页,已隐藏课程点击,85,1182,7.1912
2025/7/3,我的课程页,班主任辅导点击,75,1182,6.3452
2025/7/3,我的课程页,个人中心功能点击,64,1182,5.4146
2025/7/3,我的课程页,我的课程/图书切tab点击,49,1182,4.1455
2025/7/3,我的课程页,搜索点击,12,1182,1.0152
2025/7/3,班课主页,直播/录播课程点击,889,1013,87.7591
2025/7/3,班课主页,课程环节点击,538,1013,53.1096
2025/7/3,班课主页,课程大纲点击,458,1013,45.2122
2025/7/3,班课主页,金刚位功能点击,158,1013,15.5972
2025/7/3,班课主页,课件点击,60,1013,5.923
2025/7/3,班课主页,「更多」点击,40,1013,3.9487
2025/7/3,班课主页,报告点击,25,1013,2.4679
2025/7/3,班课主页,工具栏功能点击,13,1013,1.2833
