日期,页面名称,功能名称,细分,点击uv,曝光uv,点击率(%)
2025/5/21,我的课程页,个人中心功能点击,一对一课程,1,15,6.666666666666667
2025/6/10,我的课程页,个人中心功能点击,意见反馈,1,171,0.584795321637427
2025/6/30,我的课程页,个人中心功能点击,意见反馈,1,2093,0.047778308647874
2025/6/28,我的课程页,个人中心功能点击,意见反馈,6,3281,0.182871075891496
2025/6/27,我的课程页,个人中心功能点击,意见反馈,11,3899,0.282123621441395
2025/6/14,我的课程页,个人中心功能点击,意见反馈,14,3515,0.398293029871977
2025/6/23,我的课程页,个人中心功能点击,意见反馈,1,1836,0.054466230936819
2025/5/21,我的课程页,个人中心功能点击,意见反馈,1,15,6.666666666666667
2025/6/4,我的课程页,个人中心功能点击,意见反馈,1,81,1.234567901234568
2025/6/7,我的课程页,个人中心功能点击,意见反馈,3,963,0.311526479750779
2025/6/21,我的课程页,个人中心功能点击,意见反馈,15,5126,0.292625829106516
2025/6/8,我的课程页,个人中心功能点击,意见反馈,1,592,0.168918918918919
2025/6/24,我的课程页,个人中心功能点击,意见反馈,2,1068,0.187265917602996
2025/6/20,我的课程页,个人中心功能点击,意见反馈,2,3663,0.054600054600055
2025/6/18,我的课程页,个人中心功能点击,意见反馈,2,859,0.232828870779977
2025/5/30,我的课程页,个人中心功能点击,意见反馈,1,95,1.052631578947368
2025/5/22,我的课程页,个人中心功能点击,意见反馈,1,8,12.500000000000000
2025/6/17,我的课程页,个人中心功能点击,意见反馈,1,740,0.135135135135135
2025/6/13,我的课程页,个人中心功能点击,意见反馈,2,2449,0.081665986116782
2025/6/19,我的课程页,个人中心功能点击,意见反馈,5,1460,0.342465753424658
2025/6/25,我的课程页,个人中心功能点击,意见反馈,2,1023,0.195503421309873
2025/6/5,我的课程页,个人中心功能点击,意见反馈,1,86,1.162790697674419
2025/6/29,我的课程页,个人中心功能点击,意见反馈,2,1583,0.126342387871131
2025/6/22,我的课程页,个人中心功能点击,意见反馈,8,2054,0.389483933787731
2025/6/26,我的课程页,个人中心功能点击,意见反馈,3,1391,0.215672178289001
2025/6/16,我的课程页,个人中心功能点击,意见反馈,1,918,0.108932461873638
2025/7/2,我的课程页,个人中心功能点击,意见反馈,2,888,0.225225225225225
2025/6/15,我的课程页,个人中心功能点击,意见反馈,3,1951,0.153767298821117
2025/7/1,我的课程页,个人中心功能点击,意见反馈,1,986,0.101419878296146
2025/5/31,我的课程页,个人中心功能点击,检查更新,1,95,1.052631578947368
2025/6/19,我的课程页,个人中心功能点击,检查更新,5,1460,0.342465753424658
2025/6/21,我的课程页,个人中心功能点击,检查更新,34,5126,0.663285212641436
2025/6/20,我的课程页,个人中心功能点击,检查更新,12,3663,0.327600327600328
2025/6/30,我的课程页,个人中心功能点击,检查更新,10,2093,0.477783086478739
2025/7/1,我的课程页,个人中心功能点击,检查更新,5,986,0.507099391480730
2025/6/29,我的课程页,个人中心功能点击,检查更新,15,1583,0.947567909033481
2025/6/7,我的课程页,个人中心功能点击,检查更新,12,963,1.246105919003115
2025/6/28,我的课程页,个人中心功能点击,检查更新,26,3281,0.792441328863151
2025/5/22,我的课程页,个人中心功能点击,检查更新,2,8,25.000000000000000
2025/6/14,我的课程页,个人中心功能点击,检查更新,41,3515,1.166429587482219
2025/6/27,我的课程页,个人中心功能点击,检查更新,26,3899,0.666837650679661
2025/5/23,我的课程页,个人中心功能点击,检查更新,1,4,25.000000000000000
2025/6/15,我的课程页,个人中心功能点击,检查更新,18,1951,0.922603792926704
2025/6/6,我的课程页,个人中心功能点击,检查更新,4,606,0.660066006600660
2025/6/26,我的课程页,个人中心功能点击,检查更新,8,1391,0.575125808770669
2025/6/9,我的课程页,个人中心功能点击,检查更新,3,201,1.492537313432836
2025/7/2,我的课程页,个人中心功能点击,检查更新,5,888,0.563063063063063
2025/6/5,我的课程页,个人中心功能点击,检查更新,2,86,2.325581395348837
2025/6/25,我的课程页,个人中心功能点击,检查更新,5,1023,0.488758553274682
2025/6/10,我的课程页,个人中心功能点击,检查更新,1,171,0.584795321637427
2025/5/26,我的课程页,个人中心功能点击,检查更新,1,16,6.250000000000000
2025/6/16,我的课程页,个人中心功能点击,检查更新,3,918,0.326797385620915
2025/6/17,我的课程页,个人中心功能点击,检查更新,5,740,0.675675675675676
2025/6/24,我的课程页,个人中心功能点击,检查更新,12,1068,1.123595505617978
2025/5/21,我的课程页,个人中心功能点击,检查更新,3,15,20.000000000000000
2025/6/8,我的课程页,个人中心功能点击,检查更新,2,592,0.337837837837838
2025/6/4,我的课程页,个人中心功能点击,检查更新,3,81,3.703703703703704
2025/6/23,我的课程页,个人中心功能点击,检查更新,11,1836,0.599128540305011
2025/6/3,我的课程页,个人中心功能点击,检查更新,1,15,6.666666666666667
2025/6/22,我的课程页,个人中心功能点击,检查更新,14,2054,0.681596884128530
2025/6/18,我的课程页,个人中心功能点击,检查更新,9,859,1.047729918509895
2025/6/13,我的课程页,个人中心功能点击,检查更新,27,2449,1.102490812576562
2025/5/30,我的课程页,个人中心功能点击,清除缓存,1,95,1.052631578947368
2025/6/28,我的课程页,个人中心功能点击,清除缓存,22,3281,0.670527278268820
2025/6/22,我的课程页,个人中心功能点击,清除缓存,13,2054,0.632911392405063
2025/6/15,我的课程页,个人中心功能点击,清除缓存,19,1951,0.973859559200410
2025/6/5,我的课程页,个人中心功能点击,清除缓存,1,86,1.162790697674419
2025/5/31,我的课程页,个人中心功能点击,清除缓存,1,95,1.052631578947368
2025/6/23,我的课程页,个人中心功能点击,清除缓存,9,1836,0.490196078431373
2025/6/26,我的课程页,个人中心功能点击,清除缓存,6,1391,0.431344356578001
2025/6/13,我的课程页,个人中心功能点击,清除缓存,19,2449,0.775826868109432
2025/6/4,我的课程页,个人中心功能点击,清除缓存,1,81,1.234567901234568
2025/5/21,我的课程页,个人中心功能点击,清除缓存,1,15,6.666666666666667
2025/6/19,我的课程页,个人中心功能点击,清除缓存,7,1460,0.479452054794521
2025/6/24,我的课程页,个人中心功能点击,清除缓存,7,1068,0.655430711610487
2025/6/29,我的课程页,个人中心功能点击,清除缓存,13,1583,0.821225521162350
2025/6/12,我的课程页,个人中心功能点击,清除缓存,2,205,0.975609756097561
2025/6/14,我的课程页,个人中心功能点击,清除缓存,45,3515,1.280227596017070
2025/6/25,我的课程页,个人中心功能点击,清除缓存,6,1023,0.586510263929619
2025/6/9,我的课程页,个人中心功能点击,清除缓存,1,201,0.497512437810945
2025/6/30,我的课程页,个人中心功能点击,清除缓存,8,2093,0.382226469182991
2025/6/16,我的课程页,个人中心功能点击,清除缓存,4,918,0.435729847494553
2025/5/22,我的课程页,个人中心功能点击,清除缓存,1,8,12.500000000000000
2025/6/20,我的课程页,个人中心功能点击,清除缓存,12,3663,0.327600327600328
2025/6/17,我的课程页,个人中心功能点击,清除缓存,7,740,0.945945945945946
2025/6/10,我的课程页,个人中心功能点击,清除缓存,2,171,1.169590643274854
2025/6/7,我的课程页,个人中心功能点击,清除缓存,11,963,1.142263759086189
2025/7/2,我的课程页,个人中心功能点击,清除缓存,5,888,0.563063063063063
2025/6/27,我的课程页,个人中心功能点击,清除缓存,19,3899,0.487304437035137
2025/6/21,我的课程页,个人中心功能点击,清除缓存,34,5126,0.663285212641436
2025/6/6,我的课程页,个人中心功能点击,清除缓存,2,606,0.330033003300330
2025/6/3,我的课程页,个人中心功能点击,清除缓存,1,15,6.666666666666667
2025/6/18,我的课程页,个人中心功能点击,清除缓存,6,859,0.698486612339930
2025/6/8,我的课程页,个人中心功能点击,清除缓存,2,592,0.337837837837838
2025/6/11,我的课程页,个人中心功能点击,设置,1,172,0.581395348837209
2025/6/22,我的课程页,个人中心功能点击,设置,40,2054,1.947419668938656
2025/6/15,我的课程页,个人中心功能点击,设置,42,1951,2.152742183495643
2025/6/14,我的课程页,个人中心功能点击,设置,95,3515,2.702702702702703
2025/6/13,我的课程页,个人中心功能点击,设置,58,2449,2.368313597386688
2025/6/26,我的课程页,个人中心功能点击,设置,9,1391,0.647016534867002
2025/6/10,我的课程页,个人中心功能点击,设置,3,171,1.754385964912281
2025/6/23,我的课程页,个人中心功能点击,设置,17,1836,0.925925925925926
2025/6/29,我的课程页,个人中心功能点击,设置,36,1583,2.274162981680354
2025/6/16,我的课程页,个人中心功能点击,设置,12,918,1.307189542483660
2025/6/17,我的课程页,个人中心功能点击,设置,14,740,1.891891891891892
2025/6/25,我的课程页,个人中心功能点击,设置,14,1023,1.368523949169110
2025/7/1,我的课程页,个人中心功能点击,设置,19,986,1.926977687626775
2025/5/31,我的课程页,个人中心功能点击,设置,1,95,1.052631578947368
2025/6/24,我的课程页,个人中心功能点击,设置,14,1068,1.310861423220974
2025/6/5,我的课程页,个人中心功能点击,设置,2,86,2.325581395348837
2025/6/18,我的课程页,个人中心功能点击,设置,20,859,2.328288707799767
2025/6/3,我的课程页,个人中心功能点击,设置,1,15,6.666666666666667
2025/5/30,我的课程页,个人中心功能点击,设置,1,95,1.052631578947368
2025/6/1,我的课程页,个人中心功能点击,设置,1,76,1.315789473684211
2025/6/2,我的课程页,个人中心功能点击,设置,1,46,2.173913043478261
2025/6/20,我的课程页,个人中心功能点击,设置,45,3663,1.228501228501229
2025/5/21,我的课程页,个人中心功能点击,设置,3,15,20.000000000000000
2025/7/2,我的课程页,个人中心功能点击,设置,18,888,2.027027027027027
2025/6/19,我的课程页,个人中心功能点击,设置,17,1460,1.164383561643836
2025/5/22,我的课程页,个人中心功能点击,设置,2,8,25.000000000000000
2025/6/7,我的课程页,个人中心功能点击,设置,23,963,2.388369678089304
2025/5/23,我的课程页,个人中心功能点击,设置,1,4,25.000000000000000
2025/6/9,我的课程页,个人中心功能点击,设置,1,201,0.497512437810945
2025/6/27,我的课程页,个人中心功能点击,设置,45,3899,1.154142087714799
2025/6/21,我的课程页,个人中心功能点击,设置,99,5126,1.931330472103004
2025/6/8,我的课程页,个人中心功能点击,设置,13,592,2.195945945945946
2025/6/30,我的课程页,个人中心功能点击,设置,18,2093,0.860009555661730
2025/6/6,我的课程页,个人中心功能点击,设置,10,606,1.650165016501650
2025/6/28,我的课程页,个人中心功能点击,设置,66,3281,2.011581834806461
2025/6/4,我的课程页,个人中心功能点击,设置,4,81,4.938271604938272
2025/6/11,我的课程页,个人中心功能点击,退出登录,2,172,1.162790697674419
2025/6/9,我的课程页,个人中心功能点击,退出登录,2,201,0.995024875621891
2025/6/10,我的课程页,个人中心功能点击,退出登录,3,171,1.754385964912281
2025/6/29,我的课程页,个人中心功能点击,退出登录,18,1583,1.137081490840177
2025/5/22,我的课程页,个人中心功能点击,退出登录,3,8,37.500000000000000
2025/6/28,我的课程页,个人中心功能点击,退出登录,17,3281,0.518134715025907
2025/6/27,我的课程页,个人中心功能点击,退出登录,20,3899,0.512952038984355
2025/5/23,我的课程页,个人中心功能点击,退出登录,2,4,50.000000000000000
2025/6/26,我的课程页,个人中心功能点击,退出登录,8,1391,0.575125808770669
2025/7/2,我的课程页,个人中心功能点击,退出登录,4,888,0.450450450450450
2025/5/26,我的课程页,个人中心功能点击,退出登录,8,16,50.000000000000000
2025/6/30,我的课程页,个人中心功能点击,退出登录,5,2093,0.238891543239369
2025/6/25,我的课程页,个人中心功能点击,退出登录,7,1023,0.684261974584555
2025/6/24,我的课程页,个人中心功能点击,退出登录,4,1068,0.374531835205993
2025/5/21,我的课程页,个人中心功能点击,退出登录,14,15,93.333333333333333
2025/6/23,我的课程页,个人中心功能点击,退出登录,4,1836,0.217864923747277
2025/6/22,我的课程页,个人中心功能点击,退出登录,27,2054,1.314508276533593
2025/6/21,我的课程页,个人中心功能点击,退出登录,30,5126,0.585251658213032
2025/6/20,我的课程页,个人中心功能点击,退出登录,20,3663,0.546000546000546
2025/6/19,我的课程页,个人中心功能点击,退出登录,8,1460,0.547945205479452
2025/7/1,我的课程页,个人中心功能点击,退出登录,6,986,0.608519269776876
2025/6/4,我的课程页,个人中心功能点击,退出登录,3,81,3.703703703703704
2025/6/18,我的课程页,个人中心功能点击,退出登录,6,859,0.698486612339930
2025/6/17,我的课程页,个人中心功能点击,退出登录,2,740,0.270270270270270
2025/6/16,我的课程页,个人中心功能点击,退出登录,1,918,0.108932461873638
2025/6/6,我的课程页,个人中心功能点击,退出登录,2,606,0.330033003300330
2025/6/15,我的课程页,个人中心功能点击,退出登录,15,1951,0.768836494105587
2025/6/14,我的课程页,个人中心功能点击,退出登录,26,3515,0.739687055476529
2025/6/7,我的课程页,个人中心功能点击,退出登录,8,963,0.830737279335410
2025/6/13,我的课程页,个人中心功能点击,退出登录,11,2449,0.449162923642303
2025/6/12,我的课程页,个人中心功能点击,退出登录,3,205,1.463414634146341
2025/6/8,我的课程页,个人中心功能点击,退出登录,7,592,1.182432432432432
2025/5/31,我的课程页,个人中心功能点击,金币商城,4,95,4.210526315789474
2025/5/22,我的课程页,个人中心功能点击,金币商城,1,8,12.500000000000000
2025/6/12,我的课程页,个人中心功能点击,金币商城,10,205,4.878048780487805
2025/5/29,我的课程页,个人中心功能点击,金币商城,2,11,18.181818181818182
2025/6/28,我的课程页,个人中心功能点击,金币商城,173,3281,5.272782688204816
2025/6/17,我的课程页,个人中心功能点击,金币商城,40,740,5.405405405405405
2025/6/25,我的课程页,个人中心功能点击,金币商城,37,1023,3.616813294232649
2025/6/14,我的课程页,个人中心功能点击,金币商城,240,3515,6.827880512091038
2025/5/30,我的课程页,个人中心功能点击,金币商城,3,95,3.157894736842105
2025/6/27,我的课程页,个人中心功能点击,金币商城,181,3899,4.642215952808412
2025/6/15,我的课程页,个人中心功能点击,金币商城,96,1951,4.920553562275756
2025/6/13,我的课程页,个人中心功能点击,金币商城,138,2449,5.634953042057983
2025/6/8,我的课程页,个人中心功能点击,金币商城,34,592,5.743243243243243
2025/6/10,我的课程页,个人中心功能点击,金币商城,8,171,4.678362573099415
2025/6/11,我的课程页,个人中心功能点击,金币商城,6,172,3.488372093023256
2025/6/26,我的课程页,个人中心功能点击,金币商城,47,1391,3.378864126527678
2025/6/1,我的课程页,个人中心功能点击,金币商城,4,76,5.263157894736842
2025/6/5,我的课程页,个人中心功能点击,金币商城,8,86,9.302325581395349
2025/7/2,我的课程页,个人中心功能点击,金币商城,37,888,4.166666666666667
2025/6/16,我的课程页,个人中心功能点击,金币商城,42,918,4.575163398692810
2025/6/21,我的课程页,个人中心功能点击,金币商城,265,5126,5.169722980881779
2025/6/6,我的课程页,个人中心功能点击,金币商城,24,606,3.960396039603960
2025/6/23,我的课程页,个人中心功能点击,金币商城,61,1836,3.322440087145969
2025/6/2,我的课程页,个人中心功能点击,金币商城,2,46,4.347826086956522
2025/6/4,我的课程页,个人中心功能点击,金币商城,8,81,9.876543209876543
2025/7/1,我的课程页,个人中心功能点击,金币商城,38,986,3.853955375253550
2025/6/20,我的课程页,个人中心功能点击,金币商城,137,3663,3.740103740103740
2025/6/7,我的课程页,个人中心功能点击,金币商城,60,963,6.230529595015576
2025/6/19,我的课程页,个人中心功能点击,金币商城,60,1460,4.109589041095890
2025/6/18,我的课程页,个人中心功能点击,金币商城,47,859,5.471478463329453
2025/5/21,我的课程页,个人中心功能点击,金币商城,3,15,20.000000000000000
2025/6/3,我的课程页,个人中心功能点击,金币商城,1,15,6.666666666666667
2025/6/22,我的课程页,个人中心功能点击,金币商城,109,2054,5.306718597857838
2025/6/29,我的课程页,个人中心功能点击,金币商城,80,1583,5.053695514845231
2025/6/9,我的课程页,个人中心功能点击,金币商城,6,201,2.985074626865672
2025/6/24,我的课程页,个人中心功能点击,金币商城,44,1068,4.119850187265918
2025/6/30,我的课程页,个人中心功能点击,金币商城,68,2093,3.248924988055423
2025/6/2,我的课程页,班课卡片点击,"直播:否, 待办:无",7,46,15.217391304347826
2025/6/22,我的课程页,班课卡片点击,"直播:否, 待办:无",357,2054,17.380720545277507
2025/6/1,我的课程页,班课卡片点击,"直播:否, 待办:无",16,76,21.052631578947368
2025/6/3,我的课程页,班课卡片点击,"直播:否, 待办:无",4,15,26.666666666666667
2025/6/19,我的课程页,班课卡片点击,"直播:否, 待办:无",221,1460,15.136986301369863
2025/5/31,我的课程页,班课卡片点击,"直播:否, 待办:无",26,95,27.368421052631579
2025/6/23,我的课程页,班课卡片点击,"直播:否, 待办:无",404,1836,22.004357298474946
2025/6/4,我的课程页,班课卡片点击,"直播:否, 待办:无",20,81,24.691358024691358
2025/5/30,我的课程页,班课卡片点击,"直播:否, 待办:无",11,95,11.578947368421053
2025/6/8,我的课程页,班课卡片点击,"直播:否, 待办:无",117,592,19.763513513513514
2025/5/21,我的课程页,班课卡片点击,"直播:否, 待办:无",8,15,53.333333333333333
2025/5/20,我的课程页,班课卡片点击,"直播:否, 待办:无",2,3,66.666666666666667
2025/7/1,我的课程页,班课卡片点击,"直播:否, 待办:无",282,986,28.600405679513185
2025/6/18,我的课程页,班课卡片点击,"直播:否, 待办:无",135,859,15.715948777648428
2025/6/24,我的课程页,班课卡片点击,"直播:否, 待办:无",194,1068,18.164794007490637
2025/5/29,我的课程页,班课卡片点击,"直播:否, 待办:无",1,11,9.090909090909091
2025/6/17,我的课程页,班课卡片点击,"直播:否, 待办:无",142,740,19.189189189189189
2025/6/5,我的课程页,班课卡片点击,"直播:否, 待办:无",20,86,23.255813953488372
2025/5/28,我的课程页,班课卡片点击,"直播:否, 待办:无",1,3,33.333333333333333
2025/6/30,我的课程页,班课卡片点击,"直播:否, 待办:无",377,2093,18.012422360248447
2025/6/25,我的课程页,班课卡片点击,"直播:否, 待办:无",188,1023,18.377321603128055
2025/6/16,我的课程页,班课卡片点击,"直播:否, 待办:无",106,918,11.546840958605664
2025/6/6,我的课程页,班课卡片点击,"直播:否, 待办:无",82,606,13.531353135313531
2025/5/26,我的课程页,班课卡片点击,"直播:否, 待办:无",6,16,37.500000000000000
2025/7/2,我的课程页,班课卡片点击,"直播:否, 待办:无",313,888,35.247747747747748
2025/6/26,我的课程页,班课卡片点击,"直播:否, 待办:无",268,1391,19.266714593817398
2025/6/12,我的课程页,班课卡片点击,"直播:否, 待办:无",49,205,23.902439024390244
2025/5/23,我的课程页,班课卡片点击,"直播:否, 待办:无",1,4,25.000000000000000
2025/6/15,我的课程页,班课卡片点击,"直播:否, 待办:无",247,1951,12.660174269605331
2025/6/27,我的课程页,班课卡片点击,"直播:否, 待办:无",786,3899,20.159015132085150
2025/5/22,我的课程页,班课卡片点击,"直播:否, 待办:无",5,8,62.500000000000000
2025/6/14,我的课程页,班课卡片点击,"直播:否, 待办:无",517,3515,14.708392603129445
2025/6/11,我的课程页,班课卡片点击,"直播:否, 待办:无",33,172,19.186046511627907
2025/6/28,我的课程页,班课卡片点击,"直播:否, 待办:无",958,3281,29.198415117342274
2025/6/13,我的课程页,班课卡片点击,"直播:否, 待办:无",311,2449,12.699060841159657
2025/6/7,我的课程页,班课卡片点击,"直播:否, 待办:无",191,963,19.833852544132918
2025/6/29,我的课程页,班课卡片点击,"直播:否, 待办:无",480,1583,30.322173089071383
2025/6/10,我的课程页,班课卡片点击,"直播:否, 待办:无",35,171,20.467836257309942
2025/6/20,我的课程页,班课卡片点击,"直播:否, 待办:无",405,3663,11.056511056511057
2025/6/21,我的课程页,班课卡片点击,"直播:否, 待办:无",654,5126,12.758486149044089
2025/6/9,我的课程页,班课卡片点击,"直播:否, 待办:无",42,201,20.895522388059701
2025/6/24,我的课程页,班课卡片点击,"直播:否, 待办:有",664,1068,62.172284644194757
2025/6/20,我的课程页,班课卡片点击,"直播:否, 待办:有",1762,3663,48.102648102648103
2025/6/14,我的课程页,班课卡片点击,"直播:否, 待办:有",2116,3515,60.199146514935989
2025/5/21,我的课程页,班课卡片点击,"直播:否, 待办:有",12,15,80.000000000000000
2025/5/31,我的课程页,班课卡片点击,"直播:否, 待办:有",49,95,51.578947368421053
2025/6/29,我的课程页,班课卡片点击,"直播:否, 待办:有",1023,1583,64.624131396083386
2025/6/28,我的课程页,班课卡片点击,"直播:否, 待办:有",1964,3281,59.859798841816519
2025/6/5,我的课程页,班课卡片点击,"直播:否, 待办:有",56,86,65.116279069767442
2025/7/1,我的课程页,班课卡片点击,"直播:否, 待办:有",646,986,65.517241379310345
2025/6/22,我的课程页,班课卡片点击,"直播:否, 待办:有",1377,2054,67.039922103213242
2025/7/2,我的课程页,班课卡片点击,"直播:否, 待办:有",566,888,63.738738738738739
2025/6/7,我的课程页,班课卡片点击,"直播:否, 待办:有",518,963,53.790238836967809
2025/6/17,我的课程页,班课卡片点击,"直播:否, 待办:有",391,740,52.837837837837838
2025/6/3,我的课程页,班课卡片点击,"直播:否, 待办:有",9,15,60.000000000000000
2025/5/29,我的课程页,班课卡片点击,"直播:否, 待办:有",8,11,72.727272727272727
2025/5/30,我的课程页,班课卡片点击,"直播:否, 待办:有",40,95,42.105263157894737
2025/6/13,我的课程页,班课卡片点击,"直播:否, 待办:有",1184,2449,48.346263781135157
2025/6/21,我的课程页,班课卡片点击,"直播:否, 待办:有",2915,5126,56.866952789699571
2025/6/19,我的课程页,班课卡片点击,"直播:否, 待办:有",653,1460,44.726027397260274
2025/5/22,我的课程页,班课卡片点击,"直播:否, 待办:有",5,8,62.500000000000000
2025/6/4,我的课程页,班课卡片点击,"直播:否, 待办:有",56,81,69.135802469135802
2025/6/8,我的课程页,班课卡片点击,"直播:否, 待办:有",310,592,52.364864864864865
2025/6/12,我的课程页,班课卡片点击,"直播:否, 待办:有",101,205,49.268292682926829
2025/6/11,我的课程页,班课卡片点击,"直播:否, 待办:有",89,172,51.744186046511628
2025/6/9,我的课程页,班课卡片点击,"直播:否, 待办:有",127,201,63.184079601990050
2025/6/18,我的课程页,班课卡片点击,"直播:否, 待办:有",425,859,49.476135040745052
2025/5/20,我的课程页,班课卡片点击,"直播:否, 待办:有",2,3,66.666666666666667
2025/5/26,我的课程页,班课卡片点击,"直播:否, 待办:有",10,16,62.500000000000000
2025/6/2,我的课程页,班课卡片点击,"直播:否, 待办:有",34,46,73.913043478260870
2025/6/10,我的课程页,班课卡片点击,"直播:否, 待办:有",92,171,53.801169590643275
2025/5/27,我的课程页,班课卡片点击,"直播:否, 待办:有",1,1,100.000000000000000
2025/6/26,我的课程页,班课卡片点击,"直播:否, 待办:有",756,1391,54.349388928828181
2025/6/30,我的课程页,班课卡片点击,"直播:否, 待办:有",1077,2093,51.457238413760153
2025/6/16,我的课程页,班课卡片点击,"直播:否, 待办:有",507,918,55.228758169934641
2025/6/23,我的课程页,班课卡片点击,"直播:否, 待办:有",1045,1836,56.917211328976035
2025/6/25,我的课程页,班课卡片点击,"直播:否, 待办:有",687,1023,67.155425219941349
2025/6/15,我的课程页,班课卡片点击,"直播:否, 待办:有",1086,1951,55.663762173244490
2025/5/23,我的课程页,班课卡片点击,"直播:否, 待办:有",2,4,50.000000000000000
2025/6/6,我的课程页,班课卡片点击,"直播:否, 待办:有",291,606,48.019801980198020
2025/6/1,我的课程页,班课卡片点击,"直播:否, 待办:有",51,76,67.105263157894737
2025/5/28,我的课程页,班课卡片点击,"直播:否, 待办:有",1,3,33.333333333333333
2025/6/27,我的课程页,班课卡片点击,"直播:否, 待办:有",2112,3899,54.167735316747884
2025/6/14,我的课程页,班课卡片点击,"直播:是, 待办:N/A",1632,3515,46.429587482219061
2025/7/1,我的课程页,班课卡片点击,"直播:是, 待办:N/A",86,986,8.722109533468560
2025/5/22,我的课程页,班课卡片点击,"直播:是, 待办:N/A",4,8,50.000000000000000
2025/5/23,我的课程页,班课卡片点击,"直播:是, 待办:N/A",1,4,25.000000000000000
2025/5/26,我的课程页,班课卡片点击,"直播:是, 待办:N/A",6,16,37.500000000000000
2025/5/28,我的课程页,班课卡片点击,"直播:是, 待办:N/A",1,3,33.333333333333333
2025/5/29,我的课程页,班课卡片点击,"直播:是, 待办:N/A",2,11,18.181818181818182
2025/5/30,我的课程页,班课卡片点击,"直播:是, 待办:N/A",63,95,66.315789473684211
2025/5/31,我的课程页,班课卡片点击,"直播:是, 待办:N/A",47,95,49.473684210526316
2025/6/1,我的课程页,班课卡片点击,"直播:是, 待办:N/A",17,76,22.368421052631579
2025/6/2,我的课程页,班课卡片点击,"直播:是, 待办:N/A",1,46,2.173913043478261
2025/6/3,我的课程页,班课卡片点击,"直播:是, 待办:N/A",2,15,13.333333333333333
2025/6/4,我的课程页,班课卡片点击,"直播:是, 待办:N/A",24,81,29.629629629629630
2025/6/5,我的课程页,班课卡片点击,"直播:是, 待办:N/A",13,86,15.116279069767442
2025/6/6,我的课程页,班课卡片点击,"直播:是, 待办:N/A",335,606,55.280528052805281
2025/6/7,我的课程页,班课卡片点击,"直播:是, 待办:N/A",401,963,41.640706126687435
2025/6/8,我的课程页,班课卡片点击,"直播:是, 待办:N/A",102,592,17.229729729729730
2025/6/9,我的课程页,班课卡片点击,"直播:是, 待办:N/A",34,201,16.915422885572139
2025/6/10,我的课程页,班课卡片点击,"直播:是, 待办:N/A",22,171,12.865497076023392
2025/6/11,我的课程页,班课卡片点击,"直播:是, 待办:N/A",52,172,30.232558139534884
2025/6/12,我的课程页,班课卡片点击,"直播:是, 待办:N/A",39,205,19.024390243902439
2025/6/13,我的课程页,班课卡片点击,"直播:是, 待办:N/A",1381,2449,56.390363413638220
2025/6/15,我的课程页,班课卡片点击,"直播:是, 待办:N/A",418,1951,21.424910302409021
2025/6/16,我的课程页,班课卡片点击,"直播:是, 待办:N/A",374,918,40.740740740740741
2025/6/17,我的课程页,班课卡片点击,"直播:是, 待办:N/A",176,740,23.783783783783784
2025/6/18,我的课程页,班课卡片点击,"直播:是, 待办:N/A",205,859,23.864959254947614
