日期,页面名称,功能名称,细分,点击uv,曝光uv,点击率(%)
2025/6/19,我的课程页,班课卡片点击,"直播:是, 待办:N/A",599,1460,41.027397260273973
2025/6/20,我的课程页,班课卡片点击,"直播:是, 待办:N/A",2120,3663,57.876057876057876
2025/6/21,我的课程页,班课卡片点击,"直播:是, 待办:N/A",2387,5126,46.566523605150215
2025/6/22,我的课程页,班课卡片点击,"直播:是, 待办:N/A",602,2054,29.308666017526777
2025/6/23,我的课程页,班课卡片点击,"直播:是, 待办:N/A",666,1836,36.274509803921569
2025/6/24,我的课程页,班课卡片点击,"直播:是, 待办:N/A",246,1068,23.033707865168539
2025/5/21,我的课程页,班课卡片点击,"直播:是, 待办:N/A",6,15,40.000000000000000
2025/6/25,我的课程页,班课卡片点击,"直播:是, 待办:N/A",206,1023,20.136852394916911
2025/6/26,我的课程页,班课卡片点击,"直播:是, 待办:N/A",486,1391,34.938892882818116
2025/6/27,我的课程页,班课卡片点击,"直播:是, 待办:N/A",1286,3899,32.982816106694024
2025/6/28,我的课程页,班课卡片点击,"直播:是, 待办:N/A",271,3281,8.259676927765925
2025/7/2,我的课程页,班课卡片点击,"直播:是, 待办:N/A",6,888,0.675675675675676
2025/6/29,我的课程页,班课卡片点击,"直播:是, 待办:N/A",12,1583,0.758054327226785
2025/6/30,我的课程页,班课卡片点击,"直播:是, 待办:N/A",862,2093,41.184902054467272
2025/6/22,我的课程页,筛选项点击,年级,44,2054,2.142161635832522
2025/6/29,我的课程页,筛选项点击,年级,123,1583,7.770056854074542
2025/6/28,我的课程页,筛选项点击,年级,149,3281,4.541298384638830
2025/6/11,我的课程页,筛选项点击,年级,3,172,1.744186046511628
2025/5/22,我的课程页,筛选项点击,年级,2,8,25.000000000000000
2025/6/16,我的课程页,筛选项点击,年级,16,918,1.742919389978214
2025/5/30,我的课程页,筛选项点击,年级,2,95,2.105263157894737
2025/6/6,我的课程页,筛选项点击,年级,15,606,2.475247524752475
2025/6/23,我的课程页,筛选项点击,年级,41,1836,2.233115468409586
2025/6/21,我的课程页,筛选项点击,年级,88,5126,1.716738197424893
2025/5/29,我的课程页,筛选项点击,年级,1,11,9.090909090909091
2025/5/21,我的课程页,筛选项点击,年级,4,15,26.666666666666667
2025/6/25,我的课程页,筛选项点击,年级,27,1023,2.639296187683284
2025/6/20,我的课程页,筛选项点击,年级,51,3663,1.392301392301392
2025/6/8,我的课程页,筛选项点击,年级,14,592,2.364864864864865
2025/6/15,我的课程页,筛选项点击,年级,46,1951,2.357765248590466
2025/6/9,我的课程页,筛选项点击,年级,7,201,3.482587064676617
2025/5/31,我的课程页,筛选项点击,年级,1,95,1.052631578947368
2025/5/26,我的课程页,筛选项点击,年级,1,16,6.250000000000000
2025/7/2,我的课程页,筛选项点击,年级,62,888,6.981981981981982
2025/6/12,我的课程页,筛选项点击,年级,4,205,1.951219512195122
2025/6/19,我的课程页,筛选项点击,年级,34,1460,2.328767123287671
2025/6/2,我的课程页,筛选项点击,年级,1,46,2.173913043478261
2025/6/26,我的课程页,筛选项点击,年级,31,1391,2.228612508986341
2025/6/13,我的课程页,筛选项点击,年级,33,2449,1.347488770926909
2025/5/23,我的课程页,筛选项点击,年级,1,4,25.000000000000000
2025/6/24,我的课程页,筛选项点击,年级,23,1068,2.153558052434457
2025/6/30,我的课程页,筛选项点击,年级,73,2093,3.487816531294792
2025/6/10,我的课程页,筛选项点击,年级,4,171,2.339181286549708
2025/6/1,我的课程页,筛选项点击,年级,2,76,2.631578947368421
2025/7/1,我的课程页,筛选项点击,年级,58,986,5.882352941176471
2025/6/7,我的课程页,筛选项点击,年级,20,963,2.076843198338525
2025/6/3,我的课程页,筛选项点击,年级,1,15,6.666666666666667
2025/6/4,我的课程页,筛选项点击,年级,3,81,3.703703703703704
2025/6/18,我的课程页,筛选项点击,年级,8,859,0.931315483119907
2025/6/17,我的课程页,筛选项点击,年级,24,740,3.243243243243243
2025/6/27,我的课程页,筛选项点击,年级,93,3899,2.385226981277251
2025/6/14,我的课程页,筛选项点击,年级,101,3515,2.873399715504979
2025/6/5,我的课程页,筛选项点击,年级,6,86,6.976744186046512
2025/6/9,我的课程页,筛选项点击,科目,9,201,4.477611940298507
2025/6/7,我的课程页,筛选项点击,科目,34,963,3.530633437175493
2025/6/14,我的课程页,筛选项点击,科目,128,3515,3.641536273115220
2025/6/17,我的课程页,筛选项点击,科目,32,740,4.324324324324324
2025/6/8,我的课程页,筛选项点击,科目,20,592,3.378378378378378
2025/6/15,我的课程页,筛选项点击,科目,64,1951,3.280369041517171
2025/6/2,我的课程页,筛选项点击,科目,2,46,4.347826086956522
2025/5/21,我的课程页,筛选项点击,科目,3,15,20.000000000000000
2025/6/24,我的课程页,筛选项点击,科目,31,1068,2.902621722846442
2025/6/18,我的课程页,筛选项点击,科目,22,859,2.561117578579744
2025/6/28,我的课程页,筛选项点击,科目,230,3281,7.010057909174032
2025/6/16,我的课程页,筛选项点击,科目,17,918,1.851851851851852
2025/6/6,我的课程页,筛选项点击,科目,17,606,2.805280528052805
2025/6/27,我的课程页,筛选项点击,科目,140,3899,3.590664272890485
2025/5/22,我的课程页,筛选项点击,科目,1,8,12.500000000000000
2025/6/11,我的课程页,筛选项点击,科目,5,172,2.906976744186047
2025/5/30,我的课程页,筛选项点击,科目,4,95,4.210526315789474
2025/6/21,我的课程页,筛选项点击,科目,169,5126,3.296917674600078
2025/6/23,我的课程页,筛选项点击,科目,68,1836,3.703703703703704
2025/6/25,我的课程页,筛选项点击,科目,47,1023,4.594330400782014
2025/6/13,我的课程页,筛选项点击,科目,45,2449,1.837484687627603
2025/6/30,我的课程页,筛选项点击,科目,101,2093,4.825609173435260
2025/6/1,我的课程页,筛选项点击,科目,4,76,5.263157894736842
2025/5/23,我的课程页,筛选项点击,科目,1,4,25.000000000000000
2025/6/19,我的课程页,筛选项点击,科目,43,1460,2.945205479452055
2025/5/26,我的课程页,筛选项点击,科目,6,16,37.500000000000000
2025/6/5,我的课程页,筛选项点击,科目,7,86,8.139534883720930
2025/7/2,我的课程页,筛选项点击,科目,70,888,7.882882882882883
2025/6/26,我的课程页,筛选项点击,科目,39,1391,2.803738317757009
2025/7/1,我的课程页,筛选项点击,科目,70,986,7.099391480730223
2025/6/3,我的课程页,筛选项点击,科目,1,15,6.666666666666667
2025/6/10,我的课程页,筛选项点击,科目,6,171,3.508771929824561
2025/5/31,我的课程页,筛选项点击,科目,3,95,3.157894736842105
2025/6/4,我的课程页,筛选项点击,科目,7,81,8.641975308641975
2025/6/29,我的课程页,筛选项点击,科目,137,1583,8.654453569172457
2025/5/29,我的课程页,筛选项点击,科目,1,11,9.090909090909091
2025/6/20,我的课程页,筛选项点击,科目,66,3663,1.801801801801802
2025/6/22,我的课程页,筛选项点击,科目,71,2054,3.456669912366115
2025/6/12,我的课程页,筛选项点击,科目,4,205,1.951219512195122
2025/5/30,我的课程页,筛选项点击,类型,3,95,3.157894736842105
2025/6/24,我的课程页,筛选项点击,类型,20,1068,1.872659176029963
2025/7/2,我的课程页,筛选项点击,类型,40,888,4.504504504504505
2025/6/25,我的课程页,筛选项点击,类型,20,1023,1.955034213098729
2025/6/11,我的课程页,筛选项点击,类型,3,172,1.744186046511628
2025/6/12,我的课程页,筛选项点击,类型,2,205,0.975609756097561
2025/6/9,我的课程页,筛选项点击,类型,5,201,2.487562189054726
2025/6/8,我的课程页,筛选项点击,类型,12,592,2.027027027027027
2025/6/13,我的课程页,筛选项点击,类型,31,2449,1.265822784810127
2025/6/7,我的课程页,筛选项点击,类型,19,963,1.973001038421599
2025/6/10,我的课程页,筛选项点击,类型,3,171,1.754385964912281
2025/6/14,我的课程页,筛选项点击,类型,86,3515,2.446657183499289
2025/6/30,我的课程页,筛选项点击,类型,62,2093,2.962255136168180
2025/6/29,我的课程页,筛选项点击,类型,87,1583,5.495893872394188
2025/6/6,我的课程页,筛选项点击,类型,11,606,1.815181518151815
2025/6/15,我的课程页,筛选项点击,类型,47,1951,2.409021014864172
2025/5/22,我的课程页,筛选项点击,类型,1,8,12.500000000000000
2025/6/16,我的课程页,筛选项点击,类型,10,918,1.089324618736383
2025/6/5,我的课程页,筛选项点击,类型,4,86,4.651162790697674
2025/6/28,我的课程页,筛选项点击,类型,147,3281,4.480341359341664
2025/6/17,我的课程页,筛选项点击,类型,24,740,3.243243243243243
2025/6/18,我的课程页,筛选项点击,类型,9,859,1.047729918509895
2025/5/21,我的课程页,筛选项点击,类型,3,15,20.000000000000000
2025/5/23,我的课程页,筛选项点击,类型,1,4,25.000000000000000
2025/6/4,我的课程页,筛选项点击,类型,3,81,3.703703703703704
2025/7/1,我的课程页,筛选项点击,类型,40,986,4.056795131845842
2025/6/19,我的课程页,筛选项点击,类型,31,1460,2.123287671232877
2025/6/3,我的课程页,筛选项点击,类型,1,15,6.666666666666667
2025/6/27,我的课程页,筛选项点击,类型,82,3899,2.103103359835855
2025/6/20,我的课程页,筛选项点击,类型,42,3663,1.146601146601147
2025/6/2,我的课程页,筛选项点击,类型,1,46,2.173913043478261
2025/6/21,我的课程页,筛选项点击,类型,105,5126,2.048380803745611
2025/6/1,我的课程页,筛选项点击,类型,3,76,3.947368421052632
2025/6/26,我的课程页,筛选项点击,类型,20,1391,1.437814521926671
2025/5/26,我的课程页,筛选项点击,类型,1,16,6.250000000000000
2025/5/31,我的课程页,筛选项点击,类型,1,95,1.052631578947368
2025/6/22,我的课程页,筛选项点击,类型,41,2054,1.996105160662123
2025/6/23,我的课程页,筛选项点击,类型,47,1836,2.559912854030501
2025/6/26,我的课程页,筛选项点击,课程状态,40,1391,2.875629043853343
2025/6/2,我的课程页,筛选项点击,课程状态,3,46,6.521739130434783
2025/6/6,我的课程页,筛选项点击,课程状态,11,606,1.815181518151815
2025/6/29,我的课程页,筛选项点击,课程状态,122,1583,7.706885660138977
2025/6/9,我的课程页,筛选项点击,课程状态,3,201,1.492537313432836
2025/6/19,我的课程页,筛选项点击,课程状态,38,1460,2.602739726027397
2025/6/11,我的课程页,筛选项点击,课程状态,3,172,1.744186046511628
2025/6/23,我的课程页,筛选项点击,课程状态,52,1836,2.832244008714597
2025/6/15,我的课程页,筛选项点击,课程状态,55,1951,2.819067145053819
2025/6/13,我的课程页,筛选项点击,课程状态,38,2449,1.551653736218865
2025/6/22,我的课程页,筛选项点击,课程状态,72,2054,3.505355404089581
2025/6/16,我的课程页,筛选项点击,课程状态,21,918,2.287581699346405
2025/6/30,我的课程页,筛选项点击,课程状态,66,2093,3.153368370759675
2025/6/17,我的课程页,筛选项点击,课程状态,29,740,3.918918918918919
2025/5/21,我的课程页,筛选项点击,课程状态,3,15,20.000000000000000
2025/7/2,我的课程页,筛选项点击,课程状态,60,888,6.756756756756757
2025/5/31,我的课程页,筛选项点击,课程状态,3,95,3.157894736842105
2025/6/25,我的课程页,筛选项点击,课程状态,22,1023,2.150537634408602
2025/6/28,我的课程页,筛选项点击,课程状态,207,3281,6.309052118256629
2025/5/30,我的课程页,筛选项点击,课程状态,2,95,2.105263157894737
2025/7/1,我的课程页,筛选项点击,课程状态,60,986,6.085192697768763
2025/6/12,我的课程页,筛选项点击,课程状态,4,205,1.951219512195122
2025/5/26,我的课程页,筛选项点击,课程状态,1,16,6.250000000000000
2025/6/5,我的课程页,筛选项点击,课程状态,6,86,6.976744186046512
2025/6/7,我的课程页,筛选项点击,课程状态,26,963,2.699896157840083
2025/6/24,我的课程页,筛选项点击,课程状态,28,1068,2.621722846441948
2025/5/29,我的课程页,筛选项点击,课程状态,2,11,18.181818181818182
2025/6/14,我的课程页,筛选项点击,课程状态,112,3515,3.186344238975818
2025/5/23,我的课程页,筛选项点击,课程状态,1,4,25.000000000000000
2025/6/4,我的课程页,筛选项点击,课程状态,3,81,3.703703703703704
2025/6/21,我的课程页,筛选项点击,课程状态,123,5126,2.399531798673430
2025/6/18,我的课程页,筛选项点击,课程状态,13,859,1.513387660069849
2025/5/22,我的课程页,筛选项点击,课程状态,2,8,25.000000000000000
2025/6/10,我的课程页,筛选项点击,课程状态,6,171,3.508771929824561
2025/6/8,我的课程页,筛选项点击,课程状态,18,592,3.040540540540541
2025/6/1,我的课程页,筛选项点击,课程状态,3,76,3.947368421052632
2025/6/27,我的课程页,筛选项点击,课程状态,103,3899,2.641703000769428
2025/6/20,我的课程页,筛选项点击,课程状态,65,3663,1.774501774501775
2025/6/28,班课主页,工具栏功能点击,知识卡片,1,2500,0.040000000000000
2025/6/21,班课主页,工具栏功能点击,知识卡片,1,4404,0.022706630336058
2025/6/16,班课主页,工具栏功能点击,知识卡片,1,870,0.114942528735632
2025/5/21,班课主页,工具栏功能点击,知识卡片,1,15,6.666666666666667
2025/6/26,班课主页,工具栏功能点击,老师发卡,1,1304,0.076687116564417
2025/6/19,班课主页,工具栏功能点击,老师发卡,2,1276,0.156739811912226
2025/7/1,班课主页,工具栏功能点击,老师发卡,1,839,0.119189511323004
2025/6/21,班课主页,工具栏功能点击,老师发卡,5,4404,0.113533151680291
2025/6/17,班课主页,工具栏功能点击,老师发卡,1,589,0.169779286926995
2025/6/13,班课主页,工具栏功能点击,老师发卡,1,2357,0.042426813746288
2025/6/18,班课主页,工具栏功能点击,老师发卡,1,677,0.147710487444609
2025/6/14,班课主页,工具栏功能点击,老师发卡,1,3147,0.031776294884017
2025/6/15,班课主页,工具栏功能点击,老师发卡,3,1438,0.208623087621697
2025/6/7,班课主页,工具栏功能点击,老师发卡,4,826,0.484261501210654
2025/6/26,班课主页,工具栏功能点击,课程评价,6,1304,0.460122699386503
2025/6/27,班课主页,工具栏功能点击,课程评价,31,3544,0.874717832957111
2025/5/23,班课主页,工具栏功能点击,课程评价,1,3,33.333333333333333
2025/5/26,班课主页,工具栏功能点击,课程评价,2,15,13.333333333333333
2025/6/7,班课主页,工具栏功能点击,课程评价,10,826,1.210653753026634
2025/6/6,班课主页,工具栏功能点击,课程评价,5,574,0.871080139372822
2025/6/13,班课主页,工具栏功能点击,课程评价,30,2357,1.272804412388630
2025/6/21,班课主页,工具栏功能点击,课程评价,36,4404,0.817438692098093
2025/6/19,班课主页,工具栏功能点击,课程评价,14,1276,1.097178683385580
2025/6/8,班课主页,工具栏功能点击,课程评价,4,439,0.911161731207289
2025/6/14,班课主页,工具栏功能点击,课程评价,44,3147,1.398156974896727
2025/5/21,班课主页,工具栏功能点击,课程评价,4,15,26.666666666666667
2025/6/25,班课主页,工具栏功能点击,课程评价,4,930,0.430107526881720
2025/6/24,班课主页,工具栏功能点击,课程评价,4,966,0.414078674948240
2025/6/18,班课主页,工具栏功能点击,课程评价,4,677,0.590841949778434
2025/6/23,班课主页,工具栏功能点击,课程评价,31,1778,1.743532058492688
2025/6/22,班课主页,工具栏功能点击,课程评价,18,1861,0.967221923696937
2025/7/2,班课主页,工具栏功能点击,课程评价,5,710,0.704225352112676
2025/6/28,班课主页,工具栏功能点击,课程评价,17,2500,0.680000000000000
2025/6/17,班课主页,工具栏功能点击,课程评价,11,589,1.867572156196944
2025/5/30,班课主页,工具栏功能点击,课程评价,4,91,4.395604395604396
2025/6/10,班课主页,工具栏功能点击,课程评价,2,136,1.470588235294118
2025/6/11,班课主页,工具栏功能点击,课程评价,2,149,1.342281879194631
2025/6/16,班课主页,工具栏功能点击,课程评价,7,870,0.804597701149425
2025/6/29,班课主页,工具栏功能点击,课程评价,13,1208,1.076158940397351
2025/6/2,班课主页,工具栏功能点击,课程评价,1,36,2.777777777777778
2025/6/30,班课主页,工具栏功能点击,课程评价,7,1975,0.354430379746835
2025/6/15,班课主页,工具栏功能点击,课程评价,19,1438,1.321279554937413
2025/7/1,班课主页,工具栏功能点击,课程评价,8,839,0.953516090584029
2025/6/4,班课主页,工具栏功能点击,课程评价,4,74,5.405405405405405
2025/6/12,班课主页,工具栏功能点击,课程评价,2,156,1.282051282051282
2025/6/20,班课主页,工具栏功能点击,课程评价,32,3565,0.897615708274895
2025/6/14,班课主页,工具栏功能点击,隐藏班课,38,3147,1.207499205592628
2025/6/20,班课主页,工具栏功能点击,隐藏班课,22,3565,0.617110799438990
2025/6/23,班课主页,工具栏功能点击,隐藏班课,18,1778,1.012373453318335
2025/6/24,班课主页,工具栏功能点击,隐藏班课,5,966,0.517598343685300
2025/7/2,班课主页,工具栏功能点击,隐藏班课,5,710,0.704225352112676
2025/6/13,班课主页,工具栏功能点击,隐藏班课,28,2357,1.187950784896054
2025/6/17,班课主页,工具栏功能点击,隐藏班课,7,589,1.188455008488964
2025/6/4,班课主页,工具栏功能点击,隐藏班课,1,74,1.351351351351351
2025/6/27,班课主页,工具栏功能点击,隐藏班课,25,3544,0.705417607223476
2025/6/11,班课主页,工具栏功能点击,隐藏班课,4,149,2.684563758389262
2025/6/5,班课主页,工具栏功能点击,隐藏班课,1,73,1.369863013698630
2025/7/1,班课主页,工具栏功能点击,隐藏班课,12,839,1.430274135876043
2025/6/6,班课主页,工具栏功能点击,隐藏班课,9,574,1.567944250871080
2025/5/31,班课主页,工具栏功能点击,隐藏班课,3,87,3.448275862068966
2025/5/21,班课主页,工具栏功能点击,隐藏班课,1,15,6.666666666666667
2025/6/16,班课主页,工具栏功能点击,隐藏班课,11,870,1.264367816091954
2025/6/30,班课主页,工具栏功能点击,隐藏班课,13,1975,0.658227848101266
2025/6/19,班课主页,工具栏功能点击,隐藏班课,13,1276,1.018808777429467
2025/6/21,班课主页,工具栏功能点击,隐藏班课,38,4404,0.862851952770209
2025/5/22,班课主页,工具栏功能点击,隐藏班课,1,8,12.500000000000000
2025/6/25,班课主页,工具栏功能点击,隐藏班课,6,930,0.645161290322581
2025/6/29,班课主页,工具栏功能点击,隐藏班课,12,1208,0.993377483443709
2025/6/12,班课主页,工具栏功能点击,隐藏班课,1,156,0.641025641025641
2025/6/22,班课主页,工具栏功能点击,隐藏班课,20,1861,1.074691026329930
2025/6/26,班课主页,工具栏功能点击,隐藏班课,11,1304,0.843558282208589
2025/6/15,班课主页,工具栏功能点击,隐藏班课,17,1438,1.182197496522949
2025/6/18,班课主页,工具栏功能点击,隐藏班课,4,677,0.590841949778434
2025/5/26,班课主页,工具栏功能点击,隐藏班课,1,15,6.666666666666667
2025/6/7,班课主页,工具栏功能点击,隐藏班课,13,826,1.573849878934625
2025/6/8,班课主页,工具栏功能点击,隐藏班课,7,439,1.594533029612756
2025/6/10,班课主页,工具栏功能点击,隐藏班课,1,136,0.735294117647059
2025/6/28,班课主页,工具栏功能点击,隐藏班课,24,2500,0.960000000000000
2025/5/28,班课主页,课程大纲点击,"直播:否, 待办:无",1,3,33.333333333333333
2025/5/22,班课主页,课程大纲点击,"直播:否, 待办:无",4,8,50.000000000000000
2025/5/30,班课主页,课程大纲点击,"直播:否, 待办:无",22,91,24.175824175824176
2025/6/2,班课主页,课程大纲点击,"直播:否, 待办:无",16,36,44.444444444444444
2025/6/4,班课主页,课程大纲点击,"直播:否, 待办:无",26,74,35.135135135135135
2025/6/5,班课主页,课程大纲点击,"直播:否, 待办:无",29,73,39.726027397260274
2025/6/13,班课主页,课程大纲点击,"直播:否, 待办:无",511,2357,21.680101824352991
2025/6/25,班课主页,课程大纲点击,"直播:否, 待办:无",225,930,24.193548387096774
2025/6/14,班课主页,课程大纲点击,"直播:否, 待办:无",834,3147,26.501429933269781
2025/5/21,班课主页,课程大纲点击,"直播:否, 待办:无",9,15,60.000000000000000
2025/6/24,班课主页,课程大纲点击,"直播:否, 待办:无",218,966,22.567287784679089
2025/6/3,班课主页,课程大纲点击,"直播:否, 待办:无",3,13,23.076923076923077
2025/6/30,班课主页,课程大纲点击,"直播:否, 待办:无",437,1975,22.126582278481013
2025/6/17,班课主页,课程大纲点击,"直播:否, 待办:无",169,589,28.692699490662139
2025/6/9,班课主页,课程大纲点击,"直播:否, 待办:无",46,175,26.285714285714286
2025/6/16,班课主页,课程大纲点击,"直播:否, 待办:无",192,870,22.068965517241379
2025/6/19,班课主页,课程大纲点击,"直播:否, 待办:无",264,1276,20.689655172413793
2025/6/7,班课主页,课程大纲点击,"直播:否, 待办:无",233,826,28.208232445520581
2025/5/31,班课主页,课程大纲点击,"直播:否, 待办:无",25,87,28.735632183908046
2025/6/18,班课主页,课程大纲点击,"直播:否, 待办:无",177,677,26.144756277695716
2025/5/27,班课主页,课程大纲点击,"直播:否, 待办:无",1,1,100.000000000000000
2025/6/10,班课主页,课程大纲点击,"直播:否, 待办:无",47,136,34.558823529411765
2025/6/27,班课主页,课程大纲点击,"直播:否, 待办:无",861,3544,24.294582392776524
2025/6/15,班课主页,课程大纲点击,"直播:否, 待办:无",384,1438,26.703755215577191
2025/6/21,班课主页,课程大纲点击,"直播:否, 待办:无",1164,4404,26.430517711171662
2025/6/23,班课主页,课程大纲点击,"直播:否, 待办:无",460,1778,25.871766029246344
2025/6/8,班课主页,课程大纲点击,"直播:否, 待办:无",122,439,27.790432801822323
2025/6/29,班课主页,课程大纲点击,"直播:否, 待办:无",396,1208,32.781456953642384
2025/6/20,班课主页,课程大纲点击,"直播:否, 待办:无",697,3565,19.551192145862553
2025/6/12,班课主页,课程大纲点击,"直播:否, 待办:无",38,156,24.358974358974359
2025/6/26,班课主页,课程大纲点击,"直播:否, 待办:无",289,1304,22.162576687116564
2025/7/2,班课主页,课程大纲点击,"直播:否, 待办:无",254,710,35.774647887323944
2025/6/22,班课主页,课程大纲点击,"直播:否, 待办:无",463,1861,24.879097259537883
2025/6/1,班课主页,课程大纲点击,"直播:否, 待办:无",24,69,34.782608695652174
2025/5/23,班课主页,课程大纲点击,"直播:否, 待办:无",1,3,33.333333333333333
2025/7/1,班课主页,课程大纲点击,"直播:否, 待办:无",254,839,30.274135876042908
2025/6/11,班课主页,课程大纲点击,"直播:否, 待办:无",39,149,26.174496644295302
2025/6/6,班课主页,课程大纲点击,"直播:否, 待办:无",145,574,25.261324041811847
2025/5/29,班课主页,课程大纲点击,"直播:否, 待办:无",8,10,80.000000000000000
2025/6/28,班课主页,课程大纲点击,"直播:否, 待办:无",756,2500,30.240000000000000
2025/5/26,班课主页,课程大纲点击,"直播:否, 待办:无",5,15,33.333333333333333
2025/6/23,班课主页,课程大纲点击,"直播:否, 待办:有",375,1778,21.091113610798650
2025/6/11,班课主页,课程大纲点击,"直播:否, 待办:有",28,149,18.791946308724832
2025/6/24,班课主页,课程大纲点击,"直播:否, 待办:有",201,966,20.807453416149068
2025/6/25,班课主页,课程大纲点击,"直播:否, 待办:有",210,930,22.580645161290323
2025/6/22,班课主页,课程大纲点击,"直播:否, 待办:有",442,1861,23.750671681891456
2025/7/2,班课主页,课程大纲点击,"直播:否, 待办:有",158,710,22.253521126760563
2025/5/26,班课主页,课程大纲点击,"直播:否, 待办:有",5,15,33.333333333333333
2025/5/22,班课主页,课程大纲点击,"直播:否, 待办:有",3,8,37.500000000000000
2025/6/5,班课主页,课程大纲点击,"直播:否, 待办:有",23,73,31.506849315068493
2025/6/21,班课主页,课程大纲点击,"直播:否, 待办:有",847,4404,19.232515894641235
2025/6/26,班课主页,课程大纲点击,"直播:否, 待办:有",222,1304,17.024539877300613
2025/6/20,班课主页,课程大纲点击,"直播:否, 待办:有",548,3565,15.371669004207574
2025/6/27,班课主页,课程大纲点击,"直播:否, 待办:有",483,3544,13.628668171557562
2025/6/1,班课主页,课程大纲点击,"直播:否, 待办:有",24,69,34.782608695652174
2025/6/19,班课主页,课程大纲点击,"直播:否, 待办:有",215,1276,16.849529780564263
2025/5/28,班课主页,课程大纲点击,"直播:否, 待办:有",1,3,33.333333333333333
2025/6/8,班课主页,课程大纲点击,"直播:否, 待办:有",140,439,31.890660592255125
2025/6/18,班课主页,课程大纲点击,"直播:否, 待办:有",160,677,23.633677991137371
2025/5/29,班课主页,课程大纲点击,"直播:否, 待办:有",2,10,20.000000000000000
2025/6/17,班课主页,课程大纲点击,"直播:否, 待办:有",156,589,26.485568760611205
2025/6/28,班课主页,课程大纲点击,"直播:否, 待办:有",443,2500,17.720000000000000
2025/6/16,班课主页,课程大纲点击,"直播:否, 待办:有",194,870,22.298850574712644
2025/5/21,班课主页,课程大纲点击,"直播:否, 待办:有",8,15,53.333333333333333
2025/6/6,班课主页,课程大纲点击,"直播:否, 待办:有",154,574,26.829268292682927
2025/6/3,班课主页,课程大纲点击,"直播:否, 待办:有",5,13,38.461538461538462
2025/6/29,班课主页,课程大纲点击,"直播:否, 待办:有",280,1208,23.178807947019868
2025/6/15,班课主页,课程大纲点击,"直播:否, 待办:有",449,1438,31.223922114047288
2025/6/30,班课主页,课程大纲点击,"直播:否, 待办:有",259,1975,13.113924050632911
2025/6/9,班课主页,课程大纲点击,"直播:否, 待办:有",53,175,30.285714285714286
2025/6/14,班课主页,课程大纲点击,"直播:否, 待办:有",886,3147,28.153797267238640
2025/5/30,班课主页,课程大纲点击,"直播:否, 待办:有",16,91,17.582417582417582
2025/5/31,班课主页,课程大纲点击,"直播:否, 待办:有",19,87,21.839080459770115
2025/6/13,班课主页,课程大纲点击,"直播:否, 待办:有",502,2357,21.298260500636402
2025/7/1,班课主页,课程大纲点击,"直播:否, 待办:有",165,839,19.666269368295590
2025/6/12,班课主页,课程大纲点击,"直播:否, 待办:有",33,156,21.153846153846154
2025/6/4,班课主页,课程大纲点击,"直播:否, 待办:有",30,74,40.540540540540541
2025/6/10,班课主页,课程大纲点击,"直播:否, 待办:有",42,136,30.882352941176471
2025/6/7,班课主页,课程大纲点击,"直播:否, 待办:有",260,826,31.476997578692494
2025/6/2,班课主页,课程大纲点击,"直播:否, 待办:有",15,36,41.666666666666667
