日期,页面名称,功能名称,细分,点击uv,曝光uv,点击率(%)
2025/7/2,班课主页,课程大纲点击,"直播:是, 待办:N/A",1,710,0.140845070422535
2025/6/30,班课主页,课程大纲点击,"直播:是, 待办:N/A",133,1975,6.734177215189873
2025/6/16,班课主页,课程大纲点击,"直播:是, 待办:N/A",61,870,7.011494252873563
2025/5/21,班课主页,课程大纲点击,"直播:是, 待办:N/A",4,15,26.666666666666667
2025/6/15,班课主页,课程大纲点击,"直播:是, 待办:N/A",79,1438,5.493741307371349
2025/6/8,班课主页,课程大纲点击,"直播:是, 待办:N/A",16,439,3.644646924829157
2025/6/6,班课主页,课程大纲点击,"直播:是, 待办:N/A",84,574,14.634146341463415
2025/6/26,班课主页,课程大纲点击,"直播:是, 待办:N/A",66,1304,5.061349693251534
2025/6/1,班课主页,课程大纲点击,"直播:是, 待办:N/A",1,69,1.449275362318841
2025/6/4,班课主页,课程大纲点击,"直播:是, 待办:N/A",10,74,13.513513513513514
2025/6/12,班课主页,课程大纲点击,"直播:是, 待办:N/A",5,156,3.205128205128205
2025/6/24,班课主页,课程大纲点击,"直播:是, 待办:N/A",31,966,3.209109730848861
2025/6/17,班课主页,课程大纲点击,"直播:是, 待办:N/A",21,589,3.565365025466893
2025/6/25,班课主页,课程大纲点击,"直播:是, 待办:N/A",21,930,2.258064516129032
2025/6/28,班课主页,课程大纲点击,"直播:是, 待办:N/A",21,2500,0.840000000000000
2025/5/29,班课主页,课程大纲点击,"直播:是, 待办:N/A",2,10,20.000000000000000
2025/5/31,班课主页,课程大纲点击,"直播:是, 待办:N/A",11,87,12.643678160919540
2025/6/29,班课主页,课程大纲点击,"直播:是, 待办:N/A",3,1208,0.248344370860927
2025/6/18,班课主页,课程大纲点击,"直播:是, 待办:N/A",33,677,4.874446085672083
2025/6/7,班课主页,课程大纲点击,"直播:是, 待办:N/A",100,826,12.106537530266344
2025/6/11,班课主页,课程大纲点击,"直播:是, 待办:N/A",3,149,2.013422818791946
2025/5/30,班课主页,课程大纲点击,"直播:是, 待办:N/A",9,91,9.890109890109890
2025/6/9,班课主页,课程大纲点击,"直播:是, 待办:N/A",5,175,2.857142857142857
2025/6/13,班课主页,课程大纲点击,"直播:是, 待办:N/A",305,2357,12.940178192617734
2025/6/27,班课主页,课程大纲点击,"直播:是, 待办:N/A",142,3544,4.006772009029345
2025/6/19,班课主页,课程大纲点击,"直播:是, 待办:N/A",64,1276,5.015673981191223
2025/6/5,班课主页,课程大纲点击,"直播:是, 待办:N/A",1,73,1.369863013698630
2025/6/23,班课主页,课程大纲点击,"直播:是, 待办:N/A",80,1778,4.499437570303712
2025/6/10,班课主页,课程大纲点击,"直播:是, 待办:N/A",3,136,2.205882352941176
2025/6/21,班课主页,课程大纲点击,"直播:是, 待办:N/A",683,4404,15.508628519527702
2025/6/20,班课主页,课程大纲点击,"直播:是, 待办:N/A",405,3565,11.360448807854137
2025/7/1,班课主页,课程大纲点击,"直播:是, 待办:N/A",17,839,2.026221692491061
2025/6/14,班课主页,课程大纲点击,"直播:是, 待办:N/A",513,3147,16.301239275500477
2025/6/22,班课主页,课程大纲点击,"直播:是, 待办:N/A",149,1861,8.006448146157980
2025/6/13,班课主页,课程环节点击,AI对话练习,9,2357,0.381841323716589
2025/6/15,班课主页,课程环节点击,AI对话练习,7,1438,0.486787204450626
2025/6/5,班课主页,课程环节点击,AI对话练习,1,73,1.369863013698630
2025/7/1,班课主页,课程环节点击,AI对话练习,1,839,0.119189511323004
2025/6/9,班课主页,课程环节点击,AI对话练习,1,175,0.571428571428571
2025/6/17,班课主页,课程环节点击,AI对话练习,1,589,0.169779286926995
2025/6/14,班课主页,课程环节点击,AI对话练习,18,3147,0.571973307912297
2025/5/21,班课主页,课程环节点击,AI对话练习,2,15,13.333333333333333
2025/6/20,班课主页,课程环节点击,AI对话练习,3,3565,0.084151472650771
2025/5/27,班课主页,课程环节点击,AI对话练习,1,1,100.000000000000000
2025/5/30,班课主页,课程环节点击,AI对话练习,1,91,1.098901098901099
2025/5/21,班课主页,课程环节点击,【测试】KET模考名称,2,15,13.333333333333333
2025/5/21,班课主页,课程环节点击,【测试】不开放的KET模考名称,1,15,6.666666666666667
2025/5/21,班课主页,课程环节点击,【测试】不过期的KET模考名称,1,15,6.666666666666667
2025/5/21,班课主页,课程环节点击,【线上回测】6春数不合并,1,15,6.666666666666667
2025/5/21,班课主页,课程环节点击,【线上回测】6春语不合并,1,15,6.666666666666667
2025/6/27,班课主页,课程环节点击,个性化纠音,1,3544,0.028216704288939
2025/5/21,班课主页,课程环节点击,个性化纠音,3,15,20.000000000000000
2025/6/30,班课主页,课程环节点击,个性化纠音,2,1975,0.101265822784810
2025/6/21,班课主页,课程环节点击,个性化纠音,5,4404,0.113533151680291
2025/6/8,班课主页,课程环节点击,个性化纠音,3,439,0.683371298405467
2025/6/19,班课主页,课程环节点击,个性化纠音,1,1276,0.078369905956113
2025/6/10,班课主页,课程环节点击,个性化纠音,1,136,0.735294117647059
2025/6/17,班课主页,课程环节点击,个性化纠音,1,589,0.169779286926995
2025/6/22,班课主页,课程环节点击,个性化纠音,4,1861,0.214938205265986
2025/6/15,班课主页,课程环节点击,个性化纠音,6,1438,0.417246175243394
2025/5/31,班课主页,课程环节点击,个性化纠音,1,87,1.149425287356322
2025/6/7,班课主页,课程环节点击,个性化纠音,3,826,0.363196125907990
2025/6/9,班课主页,课程环节点击,个性化纠音,1,175,0.571428571428571
2025/6/25,班课主页,课程环节点击,个性化纠音,1,930,0.107526881720430
2025/6/28,班课主页,课程环节点击,个性化纠音,7,2500,0.280000000000000
2025/6/14,班课主页,课程环节点击,个性化纠音,6,3147,0.190657769304099
2025/6/29,班课主页,课程环节点击,个性化纠音,2,1208,0.165562913907285
2025/7/1,班课主页,课程环节点击,个性化纠音,1,839,0.119189511323004
2025/5/26,班课主页,课程环节点击,个性化题集,1,15,6.666666666666667
2025/5/21,班课主页,课程环节点击,个性化题集,1,15,6.666666666666667
2025/6/16,班课主页,课程环节点击,个性化题集,3,870,0.344827586206897
2025/5/31,班课主页,课程环节点击,个性化题集,1,87,1.149425287356322
2025/6/17,班课主页,课程环节点击,个性化题集,2,589,0.339558573853990
2025/6/7,班课主页,课程环节点击,个性化题集,6,826,0.726392251815981
2025/6/18,班课主页,课程环节点击,个性化题集,1,677,0.147710487444609
2025/6/28,班课主页,课程环节点击,个性化题集,1,2500,0.040000000000000
2025/6/13,班课主页,课程环节点击,个性化题集,11,2357,0.466694951209164
2025/6/6,班课主页,课程环节点击,个性化题集,3,574,0.522648083623693
2025/6/22,班课主页,课程环节点击,个性化题集,14,1861,0.752283718430951
2025/6/27,班课主页,课程环节点击,个性化题集,3,3544,0.084650112866817
2025/6/12,班课主页,课程环节点击,个性化题集,1,156,0.641025641025641
2025/6/5,班课主页,课程环节点击,个性化题集,1,73,1.369863013698630
2025/6/8,班课主页,课程环节点击,个性化题集,6,439,1.366742596810934
2025/6/20,班课主页,课程环节点击,个性化题集,23,3565,0.645161290322581
2025/6/21,班课主页,课程环节点击,个性化题集,28,4404,0.635785649409628
2025/6/11,班课主页,课程环节点击,个性化题集,3,149,2.013422818791946
2025/6/25,班课主页,课程环节点击,个性化题集,3,930,0.322580645161290
2025/6/14,班课主页,课程环节点击,个性化题集,17,3147,0.540197013028281
2025/6/15,班课主页,课程环节点击,个性化题集,9,1438,0.625869262865090
2025/6/20,班课主页,课程环节点击,关注公众号收取报告,7,3565,0.196353436185133
2025/6/3,班课主页,课程环节点击,关注公众号收取报告,1,13,7.692307692307692
2025/6/13,班课主页,课程环节点击,关注公众号收取报告,8,2357,0.339414509970301
2025/6/6,班课主页,课程环节点击,关注公众号收取报告,4,574,0.696864111498258
2025/6/19,班课主页,课程环节点击,关注公众号收取报告,5,1276,0.391849529780564
2025/7/1,班课主页,课程环节点击,关注公众号收取报告,9,839,1.072705601907032
2025/6/21,班课主页,课程环节点击,关注公众号收取报告,24,4404,0.544959128065395
2025/5/20,班课主页,课程环节点击,关注公众号收取报告,1,3,33.333333333333333
2025/5/21,班课主页,课程环节点击,关注公众号收取报告,9,15,60.000000000000000
2025/6/18,班课主页,课程环节点击,关注公众号收取报告,2,677,0.295420974889217
2025/6/24,班课主页,课程环节点击,关注公众号收取报告,11,966,1.138716356107660
2025/6/8,班课主页,课程环节点击,关注公众号收取报告,6,439,1.366742596810934
2025/6/17,班课主页,课程环节点击,关注公众号收取报告,3,589,0.509337860780985
2025/5/26,班课主页,课程环节点击,关注公众号收取报告,2,15,13.333333333333333
2025/6/22,班课主页,课程环节点击,关注公众号收取报告,19,1861,1.020956475013434
2025/6/28,班课主页,课程环节点击,关注公众号收取报告,48,2500,1.920000000000000
2025/6/7,班课主页,课程环节点击,关注公众号收取报告,7,826,0.847457627118644
2025/6/25,班课主页,课程环节点击,关注公众号收取报告,17,930,1.827956989247312
2025/6/14,班课主页,课程环节点击,关注公众号收取报告,23,3147,0.730854782332380
2025/6/23,班课主页,课程环节点击,关注公众号收取报告,64,1778,3.599550056242970
2025/6/10,班课主页,课程环节点击,关注公众号收取报告,2,136,1.470588235294118
2025/6/16,班课主页,课程环节点击,关注公众号收取报告,5,870,0.574712643678161
2025/6/27,班课主页,课程环节点击,关注公众号收取报告,24,3544,0.677200902934537
2025/6/15,班课主页,课程环节点击,关注公众号收取报告,16,1438,1.112656467315716
2025/6/30,班课主页,课程环节点击,关注公众号收取报告,9,1975,0.455696202531646
2025/6/29,班课主页,课程环节点击,关注公众号收取报告,17,1208,1.407284768211921
2025/7/2,班课主页,课程环节点击,关注公众号收取报告,19,710,2.676056338028169
2025/6/4,班课主页,课程环节点击,关注公众号收取报告,1,74,1.351351351351351
2025/6/9,班课主页,课程环节点击,关注公众号收取报告,2,175,1.142857142857143
2025/6/11,班课主页,课程环节点击,关注公众号收取报告,1,149,0.671140939597315
2025/6/26,班课主页,课程环节点击,关注公众号收取报告,13,1304,0.996932515337423
2025/6/5,班课主页,课程环节点击,写作练习,2,73,2.739726027397260
2025/7/2,班课主页,课程环节点击,写作练习,3,710,0.422535211267606
2025/6/4,班课主页,课程环节点击,写作练习,4,74,5.405405405405405
2025/7/1,班课主页,课程环节点击,写作练习,4,839,0.476758045292014
2025/6/30,班课主页,课程环节点击,写作练习,2,1975,0.101265822784810
2025/6/29,班课主页,课程环节点击,写作练习,4,1208,0.331125827814570
2025/6/28,班课主页,课程环节点击,写作练习,7,2500,0.280000000000000
2025/6/27,班课主页,课程环节点击,写作练习,16,3544,0.451467268623025
2025/6/26,班课主页,课程环节点击,写作练习,5,1304,0.383435582822086
2025/6/25,班课主页,课程环节点击,写作练习,5,930,0.537634408602151
2025/6/24,班课主页,课程环节点击,写作练习,5,966,0.517598343685300
2025/6/23,班课主页,课程环节点击,写作练习,5,1778,0.281214848143982
2025/6/22,班课主页,课程环节点击,写作练习,5,1861,0.268672756582483
2025/6/21,班课主页,课程环节点击,写作练习,7,4404,0.158946412352407
2025/6/20,班课主页,课程环节点击,写作练习,16,3565,0.448807854137447
2025/6/19,班课主页,课程环节点击,写作练习,3,1276,0.235109717868339
2025/6/18,班课主页,课程环节点击,写作练习,7,677,1.033973412112260
2025/6/17,班课主页,课程环节点击,写作练习,6,589,1.018675721561969
2025/6/16,班课主页,课程环节点击,写作练习,3,870,0.344827586206897
2025/6/15,班课主页,课程环节点击,写作练习,9,1438,0.625869262865090
2025/6/14,班课主页,课程环节点击,写作练习,18,3147,0.571973307912297
2025/6/13,班课主页,课程环节点击,写作练习,19,2357,0.806109461179465
2025/6/12,班课主页,课程环节点击,写作练习,1,156,0.641025641025641
2025/6/11,班课主页,课程环节点击,写作练习,1,149,0.671140939597315
2025/6/10,班课主页,课程环节点击,写作练习,1,136,0.735294117647059
2025/6/9,班课主页,课程环节点击,写作练习,2,175,1.142857142857143
2025/5/21,班课主页,课程环节点击,写作练习,3,15,20.000000000000000
2025/5/22,班课主页,课程环节点击,写作练习,1,8,12.500000000000000
2025/6/7,班课主页,课程环节点击,写作练习,2,826,0.242130750605327
2025/5/26,班课主页,课程环节点击,写作练习,2,15,13.333333333333333
2025/6/6,班课主页,课程环节点击,写作练习,7,574,1.219512195121951
2025/5/21,班课主页,课程环节点击,创作者说,1,15,6.666666666666667
2025/6/22,班课主页,课程环节点击,单词听写,1,1861,0.053734551316497
2025/6/13,班课主页,课程环节点击,单词听写,23,2357,0.975816716164616
2025/6/4,班课主页,课程环节点击,单词听写,1,74,1.351351351351351
2025/6/12,班课主页,课程环节点击,单词听写,1,156,0.641025641025641
2025/7/1,班课主页,课程环节点击,单词听写,2,839,0.238379022646007
2025/6/6,班课主页,课程环节点击,单词听写,2,574,0.348432055749129
2025/6/14,班课主页,课程环节点击,单词听写,7,3147,0.222434064188116
2025/5/30,班课主页,课程环节点击,单词听写,1,91,1.098901098901099
2025/6/15,班课主页,课程环节点击,单词听写,2,1438,0.139082058414465
2025/6/30,班课主页,课程环节点击,单词听写,3,1975,0.151898734177215
2025/6/29,班课主页,课程环节点击,单词听写,1,1208,0.082781456953642
2025/5/29,班课主页,课程环节点击,单词听写,1,10,10.000000000000000
2025/5/21,班课主页,课程环节点击,单词听写,2,15,13.333333333333333
2025/6/16,班课主页,课程环节点击,单词听写,1,870,0.114942528735632
2025/6/28,班课主页,课程环节点击,单词听写,5,2500,0.200000000000000
2025/6/7,班课主页,课程环节点击,单词听写,5,826,0.605326876513317
2025/7/2,班课主页,课程环节点击,单词听写,2,710,0.281690140845070
2025/6/17,班课主页,课程环节点击,单词听写,2,589,0.339558573853990
2025/6/27,班课主页,课程环节点击,单词听写,21,3544,0.592550790067720
2025/6/9,班课主页,课程环节点击,单词听写,1,175,0.571428571428571
2025/6/18,班课主页,课程环节点击,单词听写,5,677,0.738552437223043
2025/6/26,班课主页,课程环节点击,单词听写,3,1304,0.230061349693252
2025/6/19,班课主页,课程环节点击,单词听写,1,1276,0.078369905956113
2025/6/25,班课主页,课程环节点击,单词听写,2,930,0.215053763440860
2025/6/1,班课主页,课程环节点击,单词听写,1,69,1.449275362318841
2025/6/24,班课主页,课程环节点击,单词听写,2,966,0.207039337474120
2025/6/20,班课主页,课程环节点击,单词听写,8,3565,0.224403927068724
2025/6/21,班课主页,课程环节点击,单词听写,9,4404,0.204359673024523
2025/6/10,班课主页,课程环节点击,单词听写,1,136,0.735294117647059
2025/6/23,班课主页,课程环节点击,单词听写,1,1778,0.056242969628796
2025/6/17,班课主页,课程环节点击,单词闯关,1,589,0.169779286926995
2025/6/10,班课主页,课程环节点击,单词闯关,1,136,0.735294117647059
2025/6/21,班课主页,课程环节点击,单词闯关,1,4404,0.022706630336058
2025/6/9,班课主页,课程环节点击,单词闯关,1,175,0.571428571428571
2025/6/18,班课主页,课程环节点击,单词闯关,1,677,0.147710487444609
2025/5/21,班课主页,课程环节点击,单词闯关,2,15,13.333333333333333
2025/6/7,班课主页,课程环节点击,单词闯关,1,826,0.121065375302663
2025/6/8,班课主页,课程环节点击,单词闯关,1,439,0.227790432801822
2025/6/19,班课主页,课程环节点击,单词闯关,2,1276,0.156739811912226
2025/6/12,班课主页,课程环节点击,博雅演说家,1,156,0.641025641025641
2025/6/20,班课主页,课程环节点击,博雅演说家,1,3565,0.028050490883590
2025/6/14,班课主页,课程环节点击,博雅演说家,4,3147,0.127105179536066
2025/6/18,班课主页,课程环节点击,博雅演说家,1,677,0.147710487444609
2025/6/19,班课主页,课程环节点击,博雅演说家,2,1276,0.156739811912226
2025/6/15,班课主页,课程环节点击,博雅演说家,2,1438,0.139082058414465
2025/6/21,班课主页,课程环节点击,博雅演说家,2,4404,0.045413260672116
2025/6/7,班课主页,课程环节点击,博雅演说家,3,826,0.363196125907990
2025/6/8,班课主页,课程环节点击,博雅演说家,5,439,1.138952164009112
2025/6/1,班课主页,课程环节点击,博雅演说家,1,69,1.449275362318841
2025/6/22,班课主页,课程环节点击,博雅演说家,3,1861,0.161203653949490
2025/6/23,班课主页,课程环节点击,博雅演说家,1,1778,0.056242969628796
2025/5/21,班课主页,课程环节点击,博雅演说家,2,15,13.333333333333333
2025/6/22,班课主页,课程环节点击,口语模考,3,1861,0.161203653949490
2025/6/13,班课主页,课程环节点击,口语模考,3,2357,0.127280441238863
2025/6/14,班课主页,课程环节点击,口语模考,3,3147,0.095328884652050
2025/6/21,班课主页,课程环节点击,口语模考,8,4404,0.181653042688465
2025/5/21,班课主页,课程环节点击,口语模考,2,15,13.333333333333333
2025/6/24,班课主页,课程环节点击,口语模考,1,966,0.103519668737060
2025/6/27,班课主页,课程环节点击,口语模考,2,3544,0.056433408577878
2025/6/28,班课主页,课程环节点击,口语模考,6,2500,0.240000000000000
2025/6/7,班课主页,课程环节点击,口语模考,1,826,0.121065375302663
2025/6/29,班课主页,课程环节点击,口语模考,3,1208,0.248344370860927
2025/6/30,班课主页,课程环节点击,口语模考,1,1975,0.050632911392405
2025/5/30,班课主页,课程环节点击,口语模考,1,91,1.098901098901099
2025/7/1,班课主页,课程环节点击,口语模考,3,839,0.357568533969011
2025/7/2,班课主页,课程环节点击,口语模考,1,710,0.140845070422535
2025/5/21,班课主页,课程环节点击,复习动画,2,15,13.333333333333333
2025/6/26,班课主页,课程环节点击,复习动画,5,1304,0.383435582822086
2025/7/1,班课主页,课程环节点击,复习动画,1,839,0.119189511323004
2025/6/21,班课主页,课程环节点击,外教动画,1,4404,0.022706630336058
2025/6/21,班课主页,课程环节点击,思维小老师,34,4404,0.772025431425976
2025/6/23,班课主页,课程环节点击,思维小老师,5,1778,0.281214848143982
2025/6/20,班课主页,课程环节点击,思维小老师,21,3565,0.589060308555400
2025/6/25,班课主页,课程环节点击,思维小老师,1,930,0.107526881720430
2025/6/19,班课主页,课程环节点击,思维小老师,1,1276,0.078369905956113
2025/6/5,班课主页,课程环节点击,思维小老师,1,73,1.369863013698630
2025/6/27,班课主页,课程环节点击,思维小老师,1,3544,0.028216704288939
2025/6/2,班课主页,课程环节点击,思维小老师,3,36,8.333333333333333
2025/6/16,班课主页,课程环节点击,思维小老师,2,870,0.229885057471264
2025/5/21,班课主页,课程环节点击,思维小老师,1,15,6.666666666666667
2025/6/10,班课主页,课程环节点击,思维小老师,3,136,2.205882352941176
2025/6/28,班课主页,课程环节点击,思维小老师,4,2500,0.160000000000000
2025/6/15,班课主页,课程环节点击,思维小老师,9,1438,0.625869262865090
2025/6/13,班课主页,课程环节点击,思维小老师,18,2357,0.763682647433178
2025/6/29,班课主页,课程环节点击,思维小老师,1,1208,0.082781456953642
2025/5/29,班课主页,课程环节点击,思维小老师,1,10,10.000000000000000
2025/7/2,班课主页,课程环节点击,思维小老师,1,710,0.140845070422535
2025/6/14,班课主页,课程环节点击,思维小老师,60,3147,1.906577693040991
2025/6/30,班课主页,课程环节点击,思维小老师,1,1975,0.050632911392405
2025/6/6,班课主页,课程环节点击,思维小老师,15,574,2.613240418118467
2025/5/30,班课主页,课程环节点击,思维小老师,2,91,2.197802197802198
2025/7/1,班课主页,课程环节点击,思维小老师,1,839,0.119189511323004
2025/6/12,班课主页,课程环节点击,思维小老师,1,156,0.641025641025641
2025/5/31,班课主页,课程环节点击,思维小老师,2,87,2.298850574712644
2025/6/8,班课主页,课程环节点击,思维小老师,3,439,0.683371298405467
2025/6/22,班课主页,课程环节点击,思维小老师,6,1861,0.322407307898979
2025/6/7,班课主页,课程环节点击,思维小老师,17,826,2.058111380145278
2025/5/22,班课主页,课程环节点击,思维小老师,1,8,12.500000000000000
2025/6/15,班课主页,课程环节点击,思维工具箱,40,1438,2.781641168289291
2025/6/4,班课主页,课程环节点击,思维工具箱,1,74,1.351351351351351
2025/5/29,班课主页,课程环节点击,思维工具箱,1,10,10.000000000000000
2025/5/31,班课主页,课程环节点击,思维工具箱,3,87,3.448275862068966
2025/5/30,班课主页,课程环节点击,思维工具箱,7,91,7.692307692307692
2025/6/2,班课主页,课程环节点击,思维工具箱,2,36,5.555555555555556
2025/6/30,班课主页,课程环节点击,思维工具箱,1,1975,0.050632911392405
2025/6/9,班课主页,课程环节点击,思维工具箱,2,175,1.142857142857143
2025/6/13,班课主页,课程环节点击,思维工具箱,73,2357,3.097157403478999
2025/6/7,班课主页,课程环节点击,思维工具箱,47,826,5.690072639225182
2025/7/2,班课主页,课程环节点击,思维工具箱,3,710,0.422535211267606
2025/6/20,班课主页,课程环节点击,思维工具箱,57,3565,1.598877980364656
2025/6/25,班课主页,课程环节点击,思维工具箱,2,930,0.215053763440860
2025/6/5,班课主页,课程环节点击,思维工具箱,2,73,2.739726027397260
2025/6/19,班课主页,课程环节点击,思维工具箱,6,1276,0.470219435736677
2025/6/10,班课主页,课程环节点击,思维工具箱,4,136,2.941176470588235
2025/6/24,班课主页,课程环节点击,思维工具箱,5,966,0.517598343685300
2025/6/26,班课主页,课程环节点击,思维工具箱,2,1304,0.153374233128834
2025/6/18,班课主页,课程环节点击,思维工具箱,7,677,1.033973412112260
2025/6/27,班课主页,课程环节点击,思维工具箱,8,3544,0.225733634311512
2025/5/21,班课主页,课程环节点击,思维工具箱,1,15,6.666666666666667
2025/6/8,班课主页,课程环节点击,思维工具箱,17,439,3.872437357630979
2025/6/17,班课主页,课程环节点击,思维工具箱,4,589,0.679117147707980
2025/6/21,班课主页,课程环节点击,思维工具箱,135,4404,3.065395095367847
2025/6/23,班课主页,课程环节点击,思维工具箱,8,1778,0.449943757030371
2025/7/1,班课主页,课程环节点击,思维工具箱,1,839,0.119189511323004
2025/6/12,班课主页,课程环节点击,思维工具箱,4,156,2.564102564102564
2025/6/28,班课主页,课程环节点击,思维工具箱,5,2500,0.200000000000000
2025/6/6,班课主页,课程环节点击,思维工具箱,36,574,6.271777003484321
2025/6/14,班课主页,课程环节点击,思维工具箱,146,3147,4.639339053066412
2025/6/16,班课主页,课程环节点击,思维工具箱,11,870,1.264367816091954
2025/6/22,班课主页,课程环节点击,思维工具箱,31,1861,1.665771090811392
2025/6/11,班课主页,课程环节点击,思维工具箱,1,149,0.671140939597315
2025/6/29,班课主页,课程环节点击,思维工具箱,4,1208,0.331125827814570
2025/6/1,班课主页,课程环节点击,思维工具箱,1,69,1.449275362318841
2025/7/2,班课主页,课程环节点击,思维热身,34,710,4.788732394366197
2025/7/1,班课主页,课程环节点击,思维热身,40,839,4.767580452920143
2025/6/30,班课主页,课程环节点击,思维热身,38,1975,1.924050632911392
2025/6/29,班课主页,课程环节点击,思维热身,42,1208,3.476821192052980
2025/6/28,班课主页,课程环节点击,思维热身,66,2500,2.640000000000000
2025/6/27,班课主页,课程环节点击,思维热身,61,3544,1.721218961625282
2025/6/26,班课主页,课程环节点击,思维热身,37,1304,2.837423312883436
2025/6/25,班课主页,课程环节点击,思维热身,45,930,4.838709677419355
2025/6/24,班课主页,课程环节点击,思维热身,51,966,5.279503105590062
2025/6/23,班课主页,课程环节点击,思维热身,164,1778,9.223847019122610
2025/6/22,班课主页,课程环节点击,思维热身,287,1861,15.421816227834498
2025/6/21,班课主页,课程环节点击,思维热身,1043,4404,23.683015440508629
2025/6/20,班课主页,课程环节点击,思维热身,641,3565,17.980364656381487
2025/6/19,班课主页,课程环节点击,思维热身,79,1276,6.191222570532915
2025/6/18,班课主页,课程环节点击,思维热身,54,677,7.976366322008863
2025/6/17,班课主页,课程环节点击,思维热身,56,589,9.507640067911715
2025/6/16,班课主页,课程环节点击,思维热身,68,870,7.816091954022989
2025/6/15,班课主页,课程环节点击,思维热身,340,1438,23.643949930458971
2025/6/14,班课主页,课程环节点击,思维热身,948,3147,30.123927550047664
2025/6/13,班课主页,课程环节点击,思维热身,580,2357,24.607551972846839
2025/6/12,班课主页,课程环节点击,思维热身,35,156,22.435897435897436
2025/6/11,班课主页,课程环节点击,思维热身,26,149,17.449664429530201
2025/6/10,班课主页,课程环节点击,思维热身,21,136,15.441176470588235
2025/6/9,班课主页,课程环节点击,思维热身,25,175,14.285714285714286
2025/6/8,班课主页,课程环节点击,思维热身,114,439,25.968109339407745
2025/6/7,班课主页,课程环节点击,思维热身,298,826,36.077481840193705
2025/6/6,班课主页,课程环节点击,思维热身,286,574,49.825783972125436
2025/6/5,班课主页,课程环节点击,思维热身,21,73,28.767123287671233
2025/6/4,班课主页,课程环节点击,思维热身,26,74,35.135135135135135
2025/6/3,班课主页,课程环节点击,思维热身,3,13,23.076923076923077
2025/6/2,班课主页,课程环节点击,思维热身,19,36,52.777777777777778
2025/6/1,班课主页,课程环节点击,思维热身,21,69,30.434782608695652
2025/5/31,班课主页,课程环节点击,思维热身,14,87,16.091954022988506
2025/5/30,班课主页,课程环节点击,思维热身,67,91,73.626373626373626
2025/5/29,班课主页,课程环节点击,思维热身,3,10,30.000000000000000
2025/5/28,班课主页,课程环节点击,思维热身,1,3,33.333333333333333
2025/5/23,班课主页,课程环节点击,思维热身,1,3,33.333333333333333
2025/5/22,班课主页,课程环节点击,思维热身,1,8,12.500000000000000
2025/5/21,班课主页,课程环节点击,思维热身,1,15,6.666666666666667
2025/6/27,班课主页,课程环节点击,思维积累,1,3544,0.028216704288939
2025/6/27,班课主页,课程环节点击,思维能力课前评估,1,3544,0.028216704288939
2025/6/16,班课主页,课程环节点击,思维训练场,15,870,1.724137931034483
2025/6/13,班课主页,课程环节点击,思维训练场,97,2357,4.115400933389902
