日期,页面名称,功能名称,细分,点击uv,曝光uv,点击率(%)
2025/6/21,班课主页,课程环节点击,思维训练场,185,4404,4.200726612170754
2025/6/20,班课主页,课程环节点击,思维训练场,101,3565,2.833099579242637
2025/6/4,班课主页,课程环节点击,思维训练场,2,74,2.702702702702703
2025/6/23,班课主页,课程环节点击,思维训练场,25,1778,1.406074240719910
2025/6/11,班课主页,课程环节点击,思维训练场,6,149,4.026845637583893
2025/5/31,班课主页,课程环节点击,思维训练场,5,87,5.747126436781609
2025/6/5,班课主页,课程环节点击,思维训练场,3,73,4.109589041095890
2025/6/28,班课主页,课程环节点击,思维训练场,8,2500,0.320000000000000
2025/5/29,班课主页,课程环节点击,思维训练场,1,10,10.000000000000000
2025/6/14,班课主页,课程环节点击,思维训练场,200,3147,6.355258976803305
2025/7/1,班课主页,课程环节点击,思维训练场,2,839,0.238379022646007
2025/6/30,班课主页,课程环节点击,思维训练场,4,1975,0.202531645569620
2025/6/22,班课主页,课程环节点击,思维训练场,76,1861,4.083825900053735
2025/6/6,班课主页,课程环节点击,思维训练场,57,574,9.930313588850174
2025/6/18,班课主页,课程环节点击,思维训练场,10,677,1.477104874446086
2025/6/10,班课主页,课程环节点击,思维训练场,6,136,4.411764705882353
2025/6/15,班课主页,课程环节点击,思维训练场,85,1438,5.910987482614743
2025/6/26,班课主页,课程环节点击,思维训练场,5,1304,0.383435582822086
2025/6/17,班课主页,课程环节点击,思维训练场,12,589,2.037351443123939
2025/6/25,班课主页,课程环节点击,思维训练场,13,930,1.397849462365591
2025/5/21,班课主页,课程环节点击,思维训练场,1,15,6.666666666666667
2025/7/2,班课主页,课程环节点击,思维训练场,4,710,0.563380281690141
2025/6/19,班课主页,课程环节点击,思维训练场,9,1276,0.705329153605016
2025/5/30,班课主页,课程环节点击,思维训练场,9,91,9.890109890109890
2025/6/12,班课主页,课程环节点击,思维训练场,7,156,4.487179487179487
2025/6/7,班课主页,课程环节点击,思维训练场,66,826,7.990314769975787
2025/6/9,班课主页,课程环节点击,思维训练场,9,175,5.142857142857143
2025/6/8,班课主页,课程环节点击,思维训练场,34,439,7.744874715261959
2025/6/2,班课主页,课程环节点击,思维训练场,4,36,11.111111111111111
2025/6/1,班课主页,课程环节点击,思维训练场,2,69,2.898550724637681
2025/6/29,班课主页,课程环节点击,思维训练场,8,1208,0.662251655629139
2025/6/24,班课主页,课程环节点击,思维训练场,3,966,0.310559006211180
2025/6/27,班课主页,课程环节点击,思维训练场,12,3544,0.338600451467269
2025/6/11,班课主页,课程环节点击,我是小老师,1,149,0.671140939597315
2025/6/16,班课主页,课程环节点击,我是小老师,20,870,2.298850574712644
2025/6/22,班课主页,课程环节点击,我是小老师,4,1861,0.214938205265986
2025/6/26,班课主页,课程环节点击,我是小老师,15,1304,1.150306748466258
2025/6/28,班课主页,课程环节点击,我是小老师,4,2500,0.160000000000000
2025/6/20,班课主页,课程环节点击,我是小老师,12,3565,0.336605890603086
2025/7/1,班课主页,课程环节点击,我是小老师,2,839,0.238379022646007
2025/6/27,班课主页,课程环节点击,我是小老师,11,3544,0.310383747178330
2025/6/9,班课主页,课程环节点击,我是小老师,4,175,2.285714285714286
2025/6/15,班课主页,课程环节点击,我是小老师,5,1438,0.347705146036161
2025/6/18,班课主页,课程环节点击,我是小老师,11,677,1.624815361890694
2025/6/24,班课主页,课程环节点击,我是小老师,7,966,0.724637681159420
2025/6/14,班课主页,课程环节点击,我是小老师,9,3147,0.285986653956149
2025/6/29,班课主页,课程环节点击,我是小老师,1,1208,0.082781456953642
2025/6/6,班课主页,课程环节点击,我是小老师,1,574,0.174216027874564
2025/6/10,班课主页,课程环节点击,我是小老师,1,136,0.735294117647059
2025/6/21,班课主页,课程环节点击,我是小老师,7,4404,0.158946412352407
2025/6/13,班课主页,课程环节点击,我是小老师,13,2357,0.551548578701739
2025/6/23,班课主页,课程环节点击,我是小老师,17,1778,0.956130483689539
2025/6/25,班课主页,课程环节点击,我是小老师,4,930,0.430107526881720
2025/6/19,班课主页,课程环节点击,我是小老师,22,1276,1.724137931034483
2025/7/2,班课主页,课程环节点击,我是小老师,3,710,0.422535211267606
2025/6/7,班课主页,课程环节点击,我是小老师,2,826,0.242130750605327
2025/5/21,班课主页,课程环节点击,我是小老师,3,15,20.000000000000000
2025/6/17,班课主页,课程环节点击,我是小老师,6,589,1.018675721561969
2025/6/30,班课主页,课程环节点击,我是小老师,18,1975,0.911392405063291
2025/5/21,班课主页,课程环节点击,斩词王,3,15,20.000000000000000
2025/6/27,班课主页,课程环节点击,斩词王,1,3544,0.028216704288939
2025/6/10,班课主页,课程环节点击,斩词王,1,136,0.735294117647059
2025/6/21,班课主页,课程环节点击,斩词王,25,4404,0.567665758401453
2025/6/6,班课主页,课程环节点击,斩词王,3,574,0.522648083623693
2025/6/28,班课主页,课程环节点击,斩词王,2,2500,0.080000000000000
2025/6/23,班课主页,课程环节点击,斩词王,1,1778,0.056242969628796
2025/6/1,班课主页,课程环节点击,斩词王,1,69,1.449275362318841
2025/6/8,班课主页,课程环节点击,斩词王,6,439,1.366742596810934
2025/7/1,班课主页,课程环节点击,斩词王,1,839,0.119189511323004
2025/6/17,班课主页,课程环节点击,斩词王,4,589,0.679117147707980
2025/6/20,班课主页,课程环节点击,斩词王,19,3565,0.532959326788219
2025/6/19,班课主页,课程环节点击,斩词王,3,1276,0.235109717868339
2025/6/12,班课主页,课程环节点击,斩词王,1,156,0.641025641025641
2025/6/5,班课主页,课程环节点击,斩词王,1,73,1.369863013698630
2025/6/16,班课主页,课程环节点击,斩词王,2,870,0.229885057471264
2025/6/25,班课主页,课程环节点击,斩词王,3,930,0.322580645161290
2025/6/15,班课主页,课程环节点击,斩词王,14,1438,0.973574408901252
2025/5/30,班课主页,课程环节点击,斩词王,1,91,1.098901098901099
2025/6/13,班课主页,课程环节点击,斩词王,16,2357,0.678829019940602
2025/6/7,班课主页,课程环节点击,斩词王,10,826,1.210653753026634
2025/5/22,班课主页,课程环节点击,斩词王,1,8,12.500000000000000
2025/6/22,班课主页,课程环节点击,斩词王,11,1861,0.591080064481462
2025/6/11,班课主页,课程环节点击,斩词王,3,149,2.013422818791946
2025/6/14,班课主页,课程环节点击,斩词王,23,3147,0.730854782332380
2025/5/31,班课主页,课程环节点击,斩词王,1,87,1.149425287356322
2025/5/26,班课主页,课程环节点击,斩词王,1,15,6.666666666666667
2025/6/12,班课主页,课程环节点击,智学同步练,1,156,0.641025641025641
2025/5/21,班课主页,课程环节点击,智学同步练,2,15,13.333333333333333
2025/6/19,班课主页,课程环节点击,智学同步练,10,1276,0.783699059561129
2025/6/29,班课主页,课程环节点击,智学同步练,10,1208,0.827814569536424
2025/6/25,班课主页,课程环节点击,智学同步练,14,930,1.505376344086022
2025/6/4,班课主页,课程环节点击,智学同步练,1,74,1.351351351351351
2025/6/28,班课主页,课程环节点击,智学同步练,19,2500,0.760000000000000
2025/6/24,班课主页,课程环节点击,智学同步练,14,966,1.449275362318841
2025/6/26,班课主页,课程环节点击,智学同步练,15,1304,1.150306748466258
2025/6/3,班课主页,课程环节点击,智学同步练,1,13,7.692307692307692
2025/6/14,班课主页,课程环节点击,智学同步练,15,3147,0.476644423260248
2025/7/2,班课主页,课程环节点击,智学同步练,5,710,0.704225352112676
2025/6/23,班课主页,课程环节点击,智学同步练,5,1778,0.281214848143982
2025/6/17,班课主页,课程环节点击,智学同步练,10,589,1.697792869269949
2025/6/27,班课主页,课程环节点击,智学同步练,64,3544,1.805869074492099
2025/6/22,班课主页,课程环节点击,智学同步练,8,1861,0.429876410531972
2025/7/1,班课主页,课程环节点击,智学同步练,9,839,1.072705601907032
2025/6/7,班课主页,课程环节点击,智学同步练,1,826,0.121065375302663
2025/6/13,班课主页,课程环节点击,智学同步练,31,2357,1.315231226134917
2025/6/21,班课主页,课程环节点击,智学同步练,17,4404,0.386012715712988
2025/6/16,班课主页,课程环节点击,智学同步练,1,870,0.114942528735632
2025/6/15,班课主页,课程环节点击,智学同步练,9,1438,0.625869262865090
2025/6/30,班课主页,课程环节点击,智学同步练,6,1975,0.303797468354430
2025/6/18,班课主页,课程环节点击,智学同步练,17,677,2.511078286558346
2025/6/10,班课主页,课程环节点击,智学同步练,2,136,1.470588235294118
2025/6/8,班课主页,课程环节点击,智学同步练,1,439,0.227790432801822
2025/6/20,班课主页,课程环节点击,智学同步练,50,3565,1.402524544179523
2025/6/7,班课主页,课程环节点击,添加班主任微信,6,826,0.726392251815981
2025/6/16,班课主页,课程环节点击,添加班主任微信,3,870,0.344827586206897
2025/6/6,班课主页,课程环节点击,添加班主任微信,5,574,0.871080139372822
2025/6/12,班课主页,课程环节点击,添加班主任微信,1,156,0.641025641025641
2025/5/31,班课主页,课程环节点击,添加班主任微信,1,87,1.149425287356322
2025/6/23,班课主页,课程环节点击,添加班主任微信,9,1778,0.506186726659168
2025/6/26,班课主页,课程环节点击,添加班主任微信,3,1304,0.230061349693252
2025/6/20,班课主页,课程环节点击,添加班主任微信,11,3565,0.308555399719495
2025/7/2,班课主页,课程环节点击,添加班主任微信,26,710,3.661971830985915
2025/6/13,班课主页,课程环节点击,添加班主任微信,15,2357,0.636402206194315
2025/6/21,班课主页,课程环节点击,添加班主任微信,31,4404,0.703905540417802
2025/6/24,班课主页,课程环节点击,添加班主任微信,5,966,0.517598343685300
2025/6/15,班课主页,课程环节点击,添加班主任微信,8,1438,0.556328233657858
2025/6/19,班课主页,课程环节点击,添加班主任微信,5,1276,0.391849529780564
2025/6/8,班课主页,课程环节点击,添加班主任微信,6,439,1.366742596810934
2025/6/29,班课主页,课程环节点击,添加班主任微信,19,1208,1.572847682119205
2025/5/21,班课主页,课程环节点击,添加班主任微信,6,15,40.000000000000000
2025/6/25,班课主页,课程环节点击,添加班主任微信,5,930,0.537634408602151
2025/6/28,班课主页,课程环节点击,添加班主任微信,37,2500,1.480000000000000
2025/6/30,班课主页,课程环节点击,添加班主任微信,20,1975,1.012658227848101
2025/6/27,班课主页,课程环节点击,添加班主任微信,26,3544,0.733634311512415
2025/7/1,班课主页,课程环节点击,添加班主任微信,21,839,2.502979737783075
2025/6/18,班课主页,课程环节点击,添加班主任微信,3,677,0.443131462333826
2025/6/14,班课主页,课程环节点击,添加班主任微信,15,3147,0.476644423260248
2025/6/4,班课主页,课程环节点击,添加班主任微信,3,74,4.054054054054054
2025/6/17,班课主页,课程环节点击,添加班主任微信,7,589,1.188455008488964
2025/6/22,班课主页,课程环节点击,添加班主任微信,17,1861,0.913487372380441
2025/6/9,班课主页,课程环节点击,添加班主任微信,2,175,1.142857142857143
2025/5/21,班课主页,课程环节点击,知识回顾,2,15,13.333333333333333
2025/6/19,班课主页,课程环节点击,知识回顾,3,1276,0.235109717868339
2025/6/10,班课主页,课程环节点击,知识回顾,3,136,2.205882352941176
2025/6/21,班课主页,课程环节点击,知识回顾,24,4404,0.544959128065395
2025/7/2,班课主页,课程环节点击,知识回顾,3,710,0.422535211267606
2025/6/12,班课主页,课程环节点击,知识回顾,1,156,0.641025641025641
2025/6/13,班课主页,课程环节点击,知识回顾,15,2357,0.636402206194315
2025/7/1,班课主页,课程环节点击,知识回顾,9,839,1.072705601907032
2025/6/8,班课主页,课程环节点击,知识回顾,1,439,0.227790432801822
2025/6/29,班课主页,课程环节点击,知识回顾,6,1208,0.496688741721854
2025/6/15,班课主页,课程环节点击,知识回顾,4,1438,0.278164116828929
2025/6/30,班课主页,课程环节点击,知识回顾,2,1975,0.101265822784810
2025/6/11,班课主页,课程环节点击,知识回顾,1,149,0.671140939597315
2025/6/28,班课主页,课程环节点击,知识回顾,13,2500,0.520000000000000
2025/6/20,班课主页,课程环节点击,知识回顾,22,3565,0.617110799438990
2025/6/17,班课主页,课程环节点击,知识回顾,6,589,1.018675721561969
2025/6/22,班课主页,课程环节点击,知识回顾,12,1861,0.644814615797958
2025/6/26,班课主页,课程环节点击,知识回顾,7,1304,0.536809815950920
2025/6/24,班课主页,课程环节点击,知识回顾,2,966,0.207039337474120
2025/6/25,班课主页,课程环节点击,知识回顾,6,930,0.645161290322581
2025/6/14,班课主页,课程环节点击,知识回顾,11,3147,0.349539243724182
2025/6/18,班课主页,课程环节点击,知识回顾,13,677,1.920236336779911
2025/6/27,班课主页,课程环节点击,知识回顾,29,3544,0.818284424379233
2025/6/16,班课主页,课程环节点击,知识回顾,1,870,0.114942528735632
2025/6/2,班课主页,课程环节点击,笔记,1,36,2.777777777777778
2025/6/14,班课主页,课程环节点击,笔记,107,3147,3.400063552589768
2025/6/15,班课主页,课程环节点击,笔记,38,1438,2.642559109874826
2025/6/29,班课主页,课程环节点击,笔记,31,1208,2.566225165562914
2025/6/1,班课主页,课程环节点击,笔记,1,69,1.449275362318841
2025/6/24,班课主页,课程环节点击,笔记,32,966,3.312629399585921
2025/5/31,班课主页,课程环节点击,笔记,3,87,3.448275862068966
2025/6/3,班课主页,课程环节点击,笔记,2,13,15.384615384615385
2025/7/2,班课主页,课程环节点击,笔记,14,710,1.971830985915493
2025/6/23,班课主页,课程环节点击,笔记,38,1778,2.137232845894263
2025/6/6,班课主页,课程环节点击,笔记,13,574,2.264808362369338
2025/5/30,班课主页,课程环节点击,笔记,1,91,1.098901098901099
2025/6/27,班课主页,课程环节点击,笔记,194,3544,5.474040632054176
2025/6/22,班课主页,课程环节点击,笔记,57,1861,3.062869425040301
2025/6/26,班课主页,课程环节点击,笔记,74,1304,5.674846625766871
2025/6/25,班课主页,课程环节点击,笔记,52,930,5.591397849462366
2025/5/26,班课主页,课程环节点击,笔记,1,15,6.666666666666667
2025/6/28,班课主页,课程环节点击,笔记,57,2500,2.280000000000000
2025/5/23,班课主页,课程环节点击,笔记,1,3,33.333333333333333
2025/6/7,班课主页,课程环节点击,笔记,38,826,4.600484261501211
2025/6/21,班课主页,课程环节点击,笔记,152,4404,3.451407811080836
2025/7/1,班课主页,课程环节点击,笔记,18,839,2.145411203814064
2025/5/22,班课主页,课程环节点击,笔记,1,8,12.500000000000000
2025/6/20,班课主页,课程环节点击,笔记,178,3565,4.992987377279102
2025/5/21,班课主页,课程环节点击,笔记,3,15,20.000000000000000
2025/6/19,班课主页,课程环节点击,笔记,99,1276,7.758620689655172
2025/6/8,班课主页,课程环节点击,笔记,13,439,2.961275626423690
2025/6/30,班课主页,课程环节点击,笔记,64,1975,3.240506329113924
2025/6/9,班课主页,课程环节点击,笔记,5,175,2.857142857142857
2025/6/10,班课主页,课程环节点击,笔记,5,136,3.676470588235294
2025/6/5,班课主页,课程环节点击,笔记,1,73,1.369863013698630
2025/6/18,班课主页,课程环节点击,笔记,45,677,6.646971935007386
2025/6/11,班课主页,课程环节点击,笔记,5,149,3.355704697986577
2025/6/4,班课主页,课程环节点击,笔记,3,74,4.054054054054054
2025/6/12,班课主页,课程环节点击,笔记,9,156,5.769230769230769
2025/6/17,班课主页,课程环节点击,笔记,37,589,6.281833616298812
2025/6/13,班课主页,课程环节点击,笔记,81,2357,3.436571913449300
2025/6/16,班课主页,课程环节点击,笔记,24,870,2.758620689655172
2025/5/21,班课主页,课程环节点击,线上回测- KET模考1,1,15,6.666666666666667
2025/6/18,班课主页,课程环节点击,背诵小明星,1,677,0.147710487444609
2025/6/13,班课主页,课程环节点击,背诵小明星,3,2357,0.127280441238863
2025/5/21,班课主页,课程环节点击,背诵小明星,3,15,20.000000000000000
2025/6/14,班课主页,课程环节点击,背诵小明星,1,3147,0.031776294884017
2025/6/15,班课主页,课程环节点击,背诵小明星,2,1438,0.139082058414465
2025/6/9,班课主页,课程环节点击,背诵小明星,1,175,0.571428571428571
2025/6/16,班课主页,课程环节点击,能力拓展,1,870,0.114942528735632
2025/6/21,班课主页,课程环节点击,能力拓展,1,4404,0.022706630336058
2025/5/21,班课主页,课程环节点击,能力拓展,2,15,13.333333333333333
2025/6/14,班课主页,课程环节点击,能力拓展,1,3147,0.031776294884017
2025/6/9,班课主页,课程环节点击,角色扮演,1,175,0.571428571428571
2025/5/21,班课主页,课程环节点击,角色扮演,2,15,13.333333333333333
2025/6/23,班课主页,课程环节点击,评估,2,1778,0.112485939257593
2025/6/26,班课主页,课程环节点击,评估,4,1304,0.306748466257669
2025/6/27,班课主页,课程环节点击,评估,7,3544,0.197516930022573
2025/7/1,班课主页,课程环节点击,评估,7,839,0.834326579261025
2025/6/22,班课主页,课程环节点击,评估,3,1861,0.161203653949490
2025/6/19,班课主页,课程环节点击,评估,1,1276,0.078369905956113
2025/5/21,班课主页,课程环节点击,评估,6,15,40.000000000000000
2025/6/28,班课主页,课程环节点击,评估,25,2500,1.000000000000000
2025/6/9,班课主页,课程环节点击,评估,2,175,1.142857142857143
2025/6/12,班课主页,课程环节点击,评估,1,156,0.641025641025641
2025/5/30,班课主页,课程环节点击,评估,1,91,1.098901098901099
2025/7/2,班课主页,课程环节点击,评估,4,710,0.563380281690141
2025/6/30,班课主页,课程环节点击,评估,10,1975,0.506329113924051
2025/6/8,班课主页,课程环节点击,评估,1,439,0.227790432801822
2025/6/15,班课主页,课程环节点击,评估,1,1438,0.069541029207232
2025/6/29,班课主页,课程环节点击,评估,15,1208,1.241721854304636
2025/6/11,班课主页,课程环节点击,评估,1,149,0.671140939597315
2025/6/21,班课主页,课程环节点击,评估,4,4404,0.090826521344233
2025/6/14,班课主页,课程环节点击,评估,3,3147,0.095328884652050
2025/6/13,班课主页,课程环节点击,评估,3,2357,0.127280441238863
2025/5/26,班课主页,课程环节点击,评估,1,15,6.666666666666667
2025/6/6,班课主页,课程环节点击,词汇充电站,2,574,0.348432055749129
2025/6/13,班课主页,课程环节点击,词汇充电站,27,2357,1.145523971149767
2025/6/28,班课主页,课程环节点击,词汇充电站,15,2500,0.600000000000000
2025/6/8,班课主页,课程环节点击,词汇充电站,14,439,3.189066059225513
2025/6/24,班课主页,课程环节点击,词汇充电站,2,966,0.207039337474120
2025/6/7,班课主页,课程环节点击,词汇充电站,37,826,4.479418886198547
2025/5/21,班课主页,课程环节点击,词汇充电站,1,15,6.666666666666667
2025/6/25,班课主页,课程环节点击,词汇充电站,2,930,0.215053763440860
2025/6/19,班课主页,课程环节点击,词汇充电站,5,1276,0.391849529780564
2025/6/10,班课主页,课程环节点击,词汇充电站,2,136,1.470588235294118
2025/6/18,班课主页,课程环节点击,词汇充电站,2,677,0.295420974889217
2025/6/27,班课主页,课程环节点击,词汇充电站,7,3544,0.197516930022573
2025/6/9,班课主页,课程环节点击,词汇充电站,3,175,1.714285714285714
2025/6/20,班课主页,课程环节点击,词汇充电站,27,3565,0.757363253856942
2025/6/29,班课主页,课程环节点击,词汇充电站,6,1208,0.496688741721854
2025/6/21,班课主页,课程环节点击,词汇充电站,133,4404,3.019981834695731
2025/6/17,班课主页,课程环节点击,词汇充电站,6,589,1.018675721561969
2025/6/14,班课主页,课程环节点击,词汇充电站,109,3147,3.463616142357801
2025/6/22,班课主页,课程环节点击,词汇充电站,72,1861,3.868887694787749
2025/7/1,班课主页,课程环节点击,词汇充电站,2,839,0.238379022646007
2025/6/30,班课主页,课程环节点击,词汇充电站,1,1975,0.050632911392405
2025/6/15,班课主页,课程环节点击,词汇充电站,54,1438,3.755215577190542
2025/7/2,班课主页,课程环节点击,词汇充电站,3,710,0.422535211267606
2025/6/23,班课主页,课程环节点击,词汇充电站,10,1778,0.562429696287964
2025/6/16,班课主页,课程环节点击,词汇充电站,1,870,0.114942528735632
2025/5/21,班课主页,课程环节点击,读书指南,1,15,6.666666666666667
2025/7/2,班课主页,课程环节点击,读写深度训练,3,710,0.422535211267606
2025/5/21,班课主页,课程环节点击,读写深度训练,1,15,6.666666666666667
2025/6/28,班课主页,课程环节点击,读写深度训练,2,2500,0.080000000000000
2025/6/30,班课主页,课程环节点击,读写深度训练,2,1975,0.101265822784810
2025/5/26,班课主页,课程环节点击,读写深度训练,1,15,6.666666666666667
2025/6/27,班课主页,课程环节点击,读写深度训练,2,3544,0.056433408577878
2025/6/29,班课主页,课程环节点击,读写深度训练,1,1208,0.082781456953642
2025/5/30,班课主页,课程环节点击,读写深度训练,1,91,1.098901098901099
2025/6/27,班课主页,课程环节点击,课前评估,4,3544,0.112866817155756
2025/6/28,班课主页,课程环节点击,课前评估,11,2500,0.440000000000000
2025/6/20,班课主页,课程环节点击,课前评估,3,3565,0.084151472650771
2025/6/15,班课主页,课程环节点击,课前评估,2,1438,0.139082058414465
2025/6/7,班课主页,课程环节点击,课前评估,3,826,0.363196125907990
2025/7/2,班课主页,课程环节点击,课前评估,6,710,0.845070422535211
2025/6/21,班课主页,课程环节点击,课前评估,8,4404,0.181653042688465
2025/6/25,班课主页,课程环节点击,课前评估,1,930,0.107526881720430
2025/6/22,班课主页,课程环节点击,课前评估,1,1861,0.053734551316497
2025/6/30,班课主页,课程环节点击,课前评估,1,1975,0.050632911392405
2025/7/1,班课主页,课程环节点击,课前评估,1,839,0.119189511323004
2025/6/23,班课主页,课程环节点击,课前评估,2,1778,0.112485939257593
2025/5/30,班课主页,课程环节点击,课前评估,1,91,1.098901098901099
2025/6/26,班课主页,课程环节点击,课前评估,3,1304,0.230061349693252
2025/6/13,班课主页,课程环节点击,课前评估,1,2357,0.042426813746288
2025/6/29,班课主页,课程环节点击,课前评估,3,1208,0.248344370860927
2025/6/24,班课主页,课程环节点击,课前评估,1,966,0.103519668737060
2025/6/19,班课主页,课程环节点击,课前评估,1,1276,0.078369905956113
2025/5/21,班课主页,课程环节点击,课前评估,4,15,26.666666666666667
2025/6/26,班课主页,课程环节点击,课前预习,533,1304,40.874233128834356
2025/6/27,班课主页,课程环节点击,课前预习,2484,3544,70.090293453724605
2025/6/5,班课主页,课程环节点击,课前预习,38,73,52.054794520547945
2025/6/3,班课主页,课程环节点击,课前预习,9,13,69.230769230769231
2025/5/31,班课主页,课程环节点击,课前预习,13,87,14.942528735632184
2025/7/2,班课主页,课程环节点击,课前预习,230,710,32.394366197183099
2025/6/6,班课主页,课程环节点击,课前预习,226,574,39.372822299651568
2025/5/30,班课主页,课程环节点击,课前预习,6,91,6.593406593406593
2025/5/29,班课主页,课程环节点击,课前预习,3,10,30.000000000000000
2025/6/7,班课主页,课程环节点击,课前预习,290,826,35.108958837772397
2025/5/28,班课主页,课程环节点击,课前预习,1,3,33.333333333333333
2025/7/1,班课主页,课程环节点击,课前预习,244,839,29.082240762812872
2025/5/26,班课主页,课程环节点击,课前预习,3,15,20.000000000000000
2025/5/23,班课主页,课程环节点击,课前预习,1,3,33.333333333333333
2025/5/22,班课主页,课程环节点击,课前预习,3,8,37.500000000000000
2025/6/8,班课主页,课程环节点击,课前预习,165,439,37.585421412300683
2025/5/21,班课主页,课程环节点击,课前预习,8,15,53.333333333333333
2025/6/4,班课主页,课程环节点击,课前预习,43,74,58.108108108108108
2025/5/20,班课主页,课程环节点击,课前预习,2,3,66.666666666666667
2025/6/9,班课主页,课程环节点击,课前预习,39,175,22.285714285714286
2025/6/10,班课主页,课程环节点击,课前预习,51,136,37.500000000000000
2025/6/2,班课主页,课程环节点击,课前预习,8,36,22.222222222222222
2025/6/11,班课主页,课程环节点击,课前预习,64,149,42.953020134228188
2025/6/12,班课主页,课程环节点击,课前预习,72,156,46.153846153846154
2025/6/30,班课主页,课程环节点击,课前预习,250,1975,12.658227848101266
2025/6/13,班课主页,课程环节点击,课前预习,1316,2357,55.833686890114552
2025/6/14,班课主页,课程环节点击,课前预习,1185,3147,37.654909437559581
2025/6/15,班课主页,课程环节点击,课前预习,644,1438,44.784422809457580
2025/6/16,班课主页,课程环节点击,课前预习,125,870,14.367816091954023
2025/6/29,班课主页,课程环节点击,课前预习,496,1208,41.059602649006623
2025/6/17,班课主页,课程环节点击,课前预习,224,589,38.030560271646859
2025/6/18,班课主页,课程环节点击,课前预习,341,677,50.369276218611521
2025/6/19,班课主页,课程环节点击,课前预习,728,1276,57.053291536050157
2025/6/20,班课主页,课程环节点击,课前预习,2103,3565,58.990182328190743
2025/6/28,班课主页,课程环节点击,课前预习,1355,2500,54.200000000000000
2025/6/21,班课主页,课程环节点击,课前预习,1672,4404,37.965485921889192
2025/6/22,班课主页,课程环节点击,课前预习,896,1861,48.146157979580870
2025/6/1,班课主页,课程环节点击,课前预习,9,69,13.043478260869565
2025/6/23,班课主页,课程环节点击,课前预习,190,1778,10.686164229471316
2025/6/24,班课主页,课程环节点击,课前预习,273,966,28.260869565217391
2025/6/25,班课主页,课程环节点击,课前预习,358,930,38.494623655913978
2025/5/31,班课主页,课程环节点击,课后练习册,3,87,3.448275862068966
2025/6/24,班课主页,课程环节点击,课后练习册,5,966,0.517598343685300
2025/6/27,班课主页,课程环节点击,课后练习册,51,3544,1.439051918735892
2025/6/29,班课主页,课程环节点击,课后练习册,7,1208,0.579470198675497
2025/6/15,班课主页,课程环节点击,课后练习册,19,1438,1.321279554937413
2025/6/2,班课主页,课程环节点击,课后练习册,1,36,2.777777777777778
2025/6/14,班课主页,课程环节点击,课后练习册,48,3147,1.525262154432793
2025/6/18,班课主页,课程环节点击,课后练习册,11,677,1.624815361890694
