日期,页面名称,功能名称,细分,点击uv,曝光uv,点击率(%)
2025/6/10,班课主页,课程环节点击,课后练习册,2,136,1.470588235294118
2025/6/28,班课主页,课程环节点击,课后练习册,5,2500,0.200000000000000
2025/6/19,班课主页,课程环节点击,课后练习册,29,1276,2.272727272727273
2025/6/25,班课主页,课程环节点击,课后练习册,8,930,0.860215053763441
2025/6/9,班课主页,课程环节点击,课后练习册,1,175,0.571428571428571
2025/5/21,班课主页,课程环节点击,课后练习册,3,15,20.000000000000000
2025/6/26,班课主页,课程环节点击,课后练习册,19,1304,1.457055214723926
2025/6/30,班课主页,课程环节点击,课后练习册,3,1975,0.151898734177215
2025/6/13,班课主页,课程环节点击,课后练习册,37,2357,1.569792108612643
2025/6/20,班课主页,课程环节点击,课后练习册,45,3565,1.262272089761571
2025/6/8,班课主页,课程环节点击,课后练习册,2,439,0.455580865603645
2025/6/17,班课主页,课程环节点击,课后练习册,6,589,1.018675721561969
2025/7/2,班课主页,课程环节点击,课后练习册,2,710,0.281690140845070
2025/6/21,班课主页,课程环节点击,课后练习册,70,4404,1.589464123524069
2025/5/26,班课主页,课程环节点击,课后练习册,2,15,13.333333333333333
2025/7/1,班课主页,课程环节点击,课后练习册,3,839,0.357568533969011
2025/6/7,班课主页,课程环节点击,课后练习册,14,826,1.694915254237288
2025/6/22,班课主页,课程环节点击,课后练习册,20,1861,1.074691026329930
2025/6/6,班课主页,课程环节点击,课后练习册,8,574,1.393728222996516
2025/5/30,班课主页,课程环节点击,课后练习册,1,91,1.098901098901099
2025/6/23,班课主页,课程环节点击,课后练习册,7,1778,0.393700787401575
2025/6/11,班课主页,课程环节点击,课后练习册,1,149,0.671140939597315
2025/6/30,班课主页,课程环节点击,课堂笔记,3,1975,0.151898734177215
2025/6/9,班课主页,课程环节点击,课堂笔记,1,175,0.571428571428571
2025/5/29,班课主页,课程环节点击,课堂笔记,1,10,10.000000000000000
2025/6/28,班课主页,课程环节点击,课堂笔记,36,2500,1.440000000000000
2025/5/31,班课主页,课程环节点击,课堂笔记,1,87,1.149425287356322
2025/6/16,班课主页,课程环节点击,课堂笔记,4,870,0.459770114942529
2025/6/6,班课主页,课程环节点击,课堂笔记,9,574,1.567944250871080
2025/6/23,班课主页,课程环节点击,课堂笔记,3,1778,0.168728908886389
2025/6/24,班课主页,课程环节点击,课堂笔记,6,966,0.621118012422360
2025/6/5,班课主页,课程环节点击,课堂笔记,1,73,1.369863013698630
2025/6/19,班课主页,课程环节点击,课堂笔记,3,1276,0.235109717868339
2025/7/2,班课主页,课程环节点击,课堂笔记,8,710,1.126760563380282
2025/6/1,班课主页,课程环节点击,课堂笔记,2,69,2.898550724637681
2025/6/13,班课主页,课程环节点击,课堂笔记,83,2357,3.521425540941875
2025/6/27,班课主页,课程环节点击,课堂笔记,38,3544,1.072234762979684
2025/6/4,班课主页,课程环节点击,课堂笔记,1,74,1.351351351351351
2025/6/25,班课主页,课程环节点击,课堂笔记,7,930,0.752688172043011
2025/6/10,班课主页,课程环节点击,课堂笔记,2,136,1.470588235294118
2025/6/29,班课主页,课程环节点击,课堂笔记,3,1208,0.248344370860927
2025/6/8,班课主页,课程环节点击,课堂笔记,10,439,2.277904328018223
2025/6/26,班课主页,课程环节点击,课堂笔记,4,1304,0.306748466257669
2025/5/30,班课主页,课程环节点击,课堂笔记,1,91,1.098901098901099
2025/6/18,班课主页,课程环节点击,课堂笔记,8,677,1.181683899556869
2025/6/15,班课主页,课程环节点击,课堂笔记,66,1438,4.589707927677330
2025/6/20,班课主页,课程环节点击,课堂笔记,117,3565,3.281907433380084
2025/6/14,班课主页,课程环节点击,课堂笔记,182,3147,5.783285668891007
2025/6/21,班课主页,课程环节点击,课堂笔记,253,4404,5.744777475022707
2025/6/12,班课主页,课程环节点击,课堂笔记,2,156,1.282051282051282
2025/7/1,班课主页,课程环节点击,课堂笔记,7,839,0.834326579261025
2025/6/7,班课主页,课程环节点击,课堂笔记,42,826,5.084745762711864
2025/6/22,班课主页,课程环节点击,课堂笔记,87,1861,4.674905964535196
2025/6/17,班课主页,课程环节点击,课堂笔记,3,589,0.509337860780985
2025/6/6,班课主页,课程环节点击,配音小达人,4,574,0.696864111498258
2025/6/25,班课主页,课程环节点击,配音小达人,5,930,0.537634408602151
2025/6/15,班课主页,课程环节点击,配音小达人,4,1438,0.278164116828929
2025/6/21,班课主页,课程环节点击,配音小达人,22,4404,0.499545867393279
2025/6/19,班课主页,课程环节点击,配音小达人,2,1276,0.156739811912226
2025/6/16,班课主页,课程环节点击,配音小达人,1,870,0.114942528735632
2025/6/12,班课主页,课程环节点击,配音小达人,2,156,1.282051282051282
2025/6/22,班课主页,课程环节点击,配音小达人,10,1861,0.537345513164965
2025/6/11,班课主页,课程环节点击,配音小达人,2,149,1.342281879194631
2025/5/31,班课主页,课程环节点击,配音小达人,1,87,1.149425287356322
2025/6/28,班课主页,课程环节点击,配音小达人,5,2500,0.200000000000000
2025/6/14,班课主页,课程环节点击,配音小达人,3,3147,0.095328884652050
2025/6/18,班课主页,课程环节点击,配音小达人,1,677,0.147710487444609
2025/6/26,班课主页,课程环节点击,配音小达人,3,1304,0.230061349693252
2025/6/20,班课主页,课程环节点击,配音小达人,17,3565,0.476858345021038
2025/5/21,班课主页,课程环节点击,配音小达人,3,15,20.000000000000000
2025/6/8,班课主页,课程环节点击,配音小达人,2,439,0.455580865603645
2025/6/17,班课主页,课程环节点击,配音小达人,3,589,0.509337860780985
2025/6/13,班课主页,课程环节点击,配音小达人,2,2357,0.084853627492575
2025/6/27,班课主页,课程环节点击,配音小达人,2,3544,0.056433408577878
2025/6/24,班课主页,课程环节点击,配音小达人,1,966,0.103519668737060
2025/7/2,班课主页,课程环节点击,配音小达人,1,710,0.140845070422535
2025/6/7,班课主页,课程环节点击,配音小达人,9,826,1.089588377723971
2025/6/9,班课主页,课程环节点击,配音小达人,1,175,0.571428571428571
2025/5/30,班课主页,课程环节点击,配音小达人,1,91,1.098901098901099
2025/6/10,班课主页,课程环节点击,配音小达人,1,136,0.735294117647059
2025/6/27,班课主页,课程环节点击,阅读表达课前评估,1,3544,0.028216704288939
2025/6/15,班课主页,课程环节点击,阶段评估,72,1438,5.006954102920723
2025/6/16,班课主页,课程环节点击,阶段评估,14,870,1.609195402298851
2025/6/27,班课主页,课程环节点击,阶段评估,702,3544,19.808126410835214
2025/6/6,班课主页,课程环节点击,阶段评估,40,574,6.968641114982578
2025/6/2,班课主页,课程环节点击,阶段评估,1,36,2.777777777777778
2025/5/30,班课主页,课程环节点击,阶段评估,2,91,2.197802197802198
2025/6/25,班课主页,课程环节点击,阶段评估,39,930,4.193548387096774
2025/7/1,班课主页,课程环节点击,阶段评估,37,839,4.410011918951132
2025/6/4,班课主页,课程环节点击,阶段评估,12,74,16.216216216216216
2025/6/21,班课主页,课程环节点击,阶段评估,472,4404,10.717529518619437
2025/6/29,班课主页,课程环节点击,阶段评估,173,1208,14.321192052980132
2025/6/30,班课主页,课程环节点击,阶段评估,86,1975,4.354430379746835
2025/6/22,班课主页,课程环节点击,阶段评估,239,1861,12.842557764642665
2025/6/18,班课主页,课程环节点击,阶段评估,33,677,4.874446085672083
2025/7/2,班课主页,课程环节点击,阶段评估,34,710,4.788732394366197
2025/6/17,班课主页,课程环节点击,阶段评估,18,589,3.056027164685908
2025/6/26,班课主页,课程环节点击,阶段评估,88,1304,6.748466257668712
2025/5/22,班课主页,课程环节点击,阶段评估,1,8,12.500000000000000
2025/6/13,班课主页,课程环节点击,阶段评估,56,2357,2.375901569792109
2025/6/19,班课主页,课程环节点击,阶段评估,53,1276,4.153605015673981
2025/5/21,班课主页,课程环节点击,阶段评估,4,15,26.666666666666667
2025/6/7,班课主页,课程环节点击,阶段评估,66,826,7.990314769975787
2025/6/10,班课主页,课程环节点击,阶段评估,9,136,6.617647058823529
2025/6/9,班课主页,课程环节点击,阶段评估,5,175,2.857142857142857
2025/6/23,班课主页,课程环节点击,阶段评估,275,1778,15.466816647919010
2025/6/28,班课主页,课程环节点击,阶段评估,694,2500,27.760000000000000
2025/6/20,班课主页,课程环节点击,阶段评估,241,3565,6.760168302945302
2025/5/23,班课主页,课程环节点击,阶段评估,1,3,33.333333333333333
2025/6/11,班课主页,课程环节点击,阶段评估,4,149,2.684563758389262
2025/6/5,班课主页,课程环节点击,阶段评估,4,73,5.479452054794521
2025/6/24,班课主页,课程环节点击,阶段评估,69,966,7.142857142857143
2025/6/8,班课主页,课程环节点击,阶段评估,28,439,6.378132118451025
2025/5/26,班课主页,课程环节点击,阶段评估,1,15,6.666666666666667
2025/6/12,班课主页,课程环节点击,阶段评估,5,156,3.205128205128205
2025/6/14,班课主页,课程环节点击,阶段评估,182,3147,5.783285668891007
2025/6/15,班课主页,课程环节点击,随堂探究,167,1438,11.613351877607789
2025/6/11,班课主页,课程环节点击,随堂探究,2,149,1.342281879194631
2025/6/14,班课主页,课程环节点击,随堂探究,460,3147,14.617095646647601
2025/6/18,班课主页,课程环节点击,随堂探究,45,677,6.646971935007386
2025/6/10,班课主页,课程环节点击,随堂探究,11,136,8.088235294117647
2025/6/30,班课主页,课程环节点击,随堂探究,98,1975,4.962025316455696
2025/6/27,班课主页,课程环节点击,随堂探究,214,3544,6.038374717832957
2025/6/16,班课主页,课程环节点击,随堂探究,39,870,4.482758620689655
2025/5/30,班课主页,课程环节点击,随堂探究,3,91,3.296703296703297
2025/5/21,班课主页,课程环节点击,随堂探究,6,15,40.000000000000000
2025/6/9,班课主页,课程环节点击,随堂探究,8,175,4.571428571428571
2025/6/2,班课主页,课程环节点击,随堂探究,1,36,2.777777777777778
2025/6/23,班课主页,课程环节点击,随堂探究,46,1778,2.587176602924634
2025/6/19,班课主页,课程环节点击,随堂探究,83,1276,6.504702194357367
2025/6/13,班课主页,课程环节点击,随堂探究,271,2357,11.497666525243954
2025/6/8,班课主页,课程环节点击,随堂探究,27,439,6.150341685649203
2025/6/29,班课主页,课程环节点击,随堂探究,45,1208,3.725165562913907
2025/5/31,班课主页,课程环节点击,随堂探究,11,87,12.643678160919540
2025/7/1,班课主页,课程环节点击,随堂探究,31,839,3.694874851013111
2025/6/20,班课主页,课程环节点击,随堂探究,449,3565,12.594670406732118
2025/6/12,班课主页,课程环节点击,随堂探究,5,156,3.205128205128205
2025/5/22,班课主页,课程环节点击,随堂探究,2,8,25.000000000000000
2025/6/21,班课主页,课程环节点击,随堂探究,651,4404,14.782016348773842
2025/5/26,班课主页,课程环节点击,随堂探究,2,15,13.333333333333333
2025/6/1,班课主页,课程环节点击,随堂探究,1,69,1.449275362318841
2025/6/6,班课主页,课程环节点击,随堂探究,21,574,3.658536585365854
2025/6/7,班课主页,课程环节点击,随堂探究,69,826,8.353510895883777
2025/6/22,班课主页,课程环节点击,随堂探究,242,1861,13.003761418592155
2025/5/29,班课主页,课程环节点击,随堂探究,2,10,20.000000000000000
2025/6/5,班课主页,课程环节点击,随堂探究,2,73,2.739726027397260
2025/6/17,班课主页,课程环节点击,随堂探究,39,589,6.621392190152801
2025/7/2,班课主页,课程环节点击,随堂探究,22,710,3.098591549295775
2025/6/24,班课主页,课程环节点击,随堂探究,39,966,4.037267080745342
2025/6/4,班课主页,课程环节点击,随堂探究,5,74,6.756756756756757
2025/6/25,班课主页,课程环节点击,随堂探究,39,930,4.193548387096774
2025/6/28,班课主页,课程环节点击,随堂探究,135,2500,5.400000000000000
2025/6/26,班课主页,课程环节点击,随堂探究,70,1304,5.368098159509202
2025/6/30,班课主页,课程环节点击,预习视频,1,1975,0.050632911392405
2025/6/27,班课主页,课程环节点击,预习视频,1,3544,0.028216704288939
2025/6/21,班课主页,金刚位功能点击,排行榜,371,4404,8.424159854677566
2025/6/27,班课主页,金刚位功能点击,排行榜,278,3544,7.844243792325056
2025/6/13,班课主页,金刚位功能点击,排行榜,226,2357,9.588459906661010
2025/6/16,班课主页,金刚位功能点击,排行榜,79,870,9.080459770114943
2025/6/12,班课主页,金刚位功能点击,排行榜,15,156,9.615384615384615
2025/6/17,班课主页,金刚位功能点击,排行榜,40,589,6.791171477079796
2025/7/2,班课主页,金刚位功能点击,排行榜,45,710,6.338028169014085
2025/6/11,班课主页,金刚位功能点击,排行榜,15,149,10.067114093959732
2025/6/10,班课主页,金刚位功能点击,排行榜,8,136,5.882352941176471
2025/6/18,班课主页,金刚位功能点击,排行榜,44,677,6.499261447562777
2025/5/20,班课主页,金刚位功能点击,排行榜,1,3,33.333333333333333
2025/6/9,班课主页,金刚位功能点击,排行榜,21,175,12.000000000000000
2025/6/19,班课主页,金刚位功能点击,排行榜,114,1276,8.934169278996865
2025/5/21,班课主页,金刚位功能点击,排行榜,5,15,33.333333333333333
2025/6/2,班课主页,金刚位功能点击,排行榜,6,36,16.666666666666667
2025/6/4,班课主页,金刚位功能点击,排行榜,13,74,17.567567567567568
2025/6/30,班课主页,金刚位功能点击,排行榜,131,1975,6.632911392405063
2025/6/20,班课主页,金刚位功能点击,排行榜,229,3565,6.423562412342216
2025/6/8,班课主页,金刚位功能点击,排行榜,44,439,10.022779043280182
2025/6/28,班课主页,金刚位功能点击,排行榜,221,2500,8.840000000000000
2025/7/1,班课主页,金刚位功能点击,排行榜,54,839,6.436233611442193
2025/6/7,班课主页,金刚位功能点击,排行榜,97,826,11.743341404358354
2025/5/22,班课主页,金刚位功能点击,排行榜,2,8,25.000000000000000
2025/5/26,班课主页,金刚位功能点击,排行榜,3,15,20.000000000000000
2025/5/28,班课主页,金刚位功能点击,排行榜,1,3,33.333333333333333
2025/5/29,班课主页,金刚位功能点击,排行榜,2,10,20.000000000000000
2025/6/6,班课主页,金刚位功能点击,排行榜,68,574,11.846689895470383
2025/6/22,班课主页,金刚位功能点击,排行榜,167,1861,8.973670069854917
2025/5/30,班课主页,金刚位功能点击,排行榜,11,91,12.087912087912088
2025/6/23,班课主页,金刚位功能点击,排行榜,158,1778,8.886389201349831
2025/5/31,班课主页,金刚位功能点击,排行榜,6,87,6.896551724137931
2025/6/26,班课主页,金刚位功能点击,排行榜,67,1304,5.138036809815951
2025/6/5,班课主页,金刚位功能点击,排行榜,8,73,10.958904109589041
2025/6/1,班课主页,金刚位功能点击,排行榜,6,69,8.695652173913043
2025/6/24,班课主页,金刚位功能点击,排行榜,65,966,6.728778467908903
2025/6/25,班课主页,金刚位功能点击,排行榜,39,930,4.193548387096774
2025/6/15,班课主页,金刚位功能点击,排行榜,119,1438,8.275382475660640
2025/6/14,班课主页,金刚位功能点击,排行榜,342,3147,10.867492850333651
2025/6/29,班课主页,金刚位功能点击,排行榜,100,1208,8.278145695364238
2025/6/3,班课主页,金刚位功能点击,未知,1,13,7.692307692307692
2025/6/4,班课主页,金刚位功能点击,未知,4,74,5.405405405405405
2025/6/2,班课主页,金刚位功能点击,未知,1,36,2.777777777777778
2025/6/1,班课主页,金刚位功能点击,未知,2,69,2.898550724637681
2025/5/31,班课主页,金刚位功能点击,未知,2,87,2.298850574712644
2025/6/5,班课主页,金刚位功能点击,未知,2,73,2.739726027397260
2025/7/2,班课主页,金刚位功能点击,未知,5,710,0.704225352112676
2025/6/7,班课主页,金刚位功能点击,未知,20,826,2.421307506053269
2025/5/26,班课主页,金刚位功能点击,未知,1,15,6.666666666666667
2025/5/21,班课主页,金刚位功能点击,未知,2,15,13.333333333333333
2025/6/8,班课主页,金刚位功能点击,未知,5,439,1.138952164009112
2025/6/9,班课主页,金刚位功能点击,未知,1,175,0.571428571428571
2025/6/10,班课主页,金刚位功能点击,未知,1,136,0.735294117647059
2025/6/11,班课主页,金刚位功能点击,未知,2,149,1.342281879194631
2025/6/12,班课主页,金刚位功能点击,未知,5,156,3.205128205128205
2025/6/13,班课主页,金刚位功能点击,未知,10,2357,0.424268137462877
2025/6/14,班课主页,金刚位功能点击,未知,34,3147,1.080394026056562
2025/6/15,班课主页,金刚位功能点击,未知,17,1438,1.182197496522949
2025/6/16,班课主页,金刚位功能点击,未知,3,870,0.344827586206897
2025/6/17,班课主页,金刚位功能点击,未知,2,589,0.339558573853990
2025/6/18,班课主页,金刚位功能点击,未知,4,677,0.590841949778434
2025/6/19,班课主页,金刚位功能点击,未知,12,1276,0.940438871473354
2025/6/20,班课主页,金刚位功能点击,未知,4,3565,0.112201963534362
2025/6/21,班课主页,金刚位功能点击,未知,36,4404,0.817438692098093
2025/6/22,班课主页,金刚位功能点击,未知,13,1861,0.698549167114455
2025/6/23,班课主页,金刚位功能点击,未知,8,1778,0.449943757030371
2025/6/24,班课主页,金刚位功能点击,未知,2,966,0.207039337474120
2025/6/25,班课主页,金刚位功能点击,未知,1,930,0.107526881720430
2025/6/26,班课主页,金刚位功能点击,未知,3,1304,0.230061349693252
2025/6/27,班课主页,金刚位功能点击,未知,5,3544,0.141083521444695
2025/6/28,班课主页,金刚位功能点击,未知,7,2500,0.280000000000000
2025/6/29,班课主页,金刚位功能点击,未知,3,1208,0.248344370860927
2025/6/30,班课主页,金刚位功能点击,未知,3,1975,0.151898734177215
2025/7/1,班课主页,金刚位功能点击,未知,4,839,0.476758045292014
2025/6/16,班课主页,金刚位功能点击,标记记录,26,870,2.988505747126437
2025/6/19,班课主页,金刚位功能点击,标记记录,31,1276,2.429467084639498
2025/6/27,班课主页,金刚位功能点击,标记记录,84,3544,2.370203160270880
2025/7/1,班课主页,金刚位功能点击,标记记录,21,839,2.502979737783075
2025/6/29,班课主页,金刚位功能点击,标记记录,38,1208,3.145695364238411
2025/6/15,班课主页,金刚位功能点击,标记记录,29,1438,2.016689847009736
2025/6/7,班课主页,金刚位功能点击,标记记录,34,826,4.116222760290557
2025/6/14,班课主页,金刚位功能点击,标记记录,99,3147,3.145853193517636
2025/5/29,班课主页,金刚位功能点击,标记记录,1,10,10.000000000000000
2025/7/2,班课主页,金刚位功能点击,标记记录,16,710,2.253521126760563
2025/6/13,班课主页,金刚位功能点击,标记记录,78,2357,3.309291472210437
2025/6/21,班课主页,金刚位功能点击,标记记录,110,4404,2.497729336966394
2025/5/31,班课主页,金刚位功能点击,标记记录,4,87,4.597701149425287
2025/6/17,班课主页,金刚位功能点击,标记记录,19,589,3.225806451612903
2025/6/23,班课主页,金刚位功能点击,标记记录,57,1778,3.205849268841395
2025/5/22,班课主页,金刚位功能点击,标记记录,1,8,12.500000000000000
2025/6/12,班课主页,金刚位功能点击,标记记录,1,156,0.641025641025641
2025/6/24,班课主页,金刚位功能点击,标记记录,19,966,1.966873706004141
2025/6/4,班课主页,金刚位功能点击,标记记录,7,74,9.459459459459459
2025/6/2,班课主页,金刚位功能点击,标记记录,1,36,2.777777777777778
2025/6/11,班课主页,金刚位功能点击,标记记录,1,149,0.671140939597315
2025/6/10,班课主页,金刚位功能点击,标记记录,6,136,4.411764705882353
2025/6/20,班课主页,金刚位功能点击,标记记录,67,3565,1.879382889200561
2025/6/30,班课主页,金刚位功能点击,标记记录,38,1975,1.924050632911392
2025/6/22,班课主页,金刚位功能点击,标记记录,40,1861,2.149382052659860
2025/6/9,班课主页,金刚位功能点击,标记记录,6,175,3.428571428571429
2025/6/1,班课主页,金刚位功能点击,标记记录,4,69,5.797101449275362
2025/6/5,班课主页,金刚位功能点击,标记记录,3,73,4.109589041095890
2025/6/18,班课主页,金刚位功能点击,标记记录,17,677,2.511078286558346
2025/6/28,班课主页,金刚位功能点击,标记记录,49,2500,1.960000000000000
2025/6/8,班课主页,金刚位功能点击,标记记录,14,439,3.189066059225513
2025/6/25,班课主页,金刚位功能点击,标记记录,13,930,1.397849462365591
2025/5/21,班课主页,金刚位功能点击,标记记录,5,15,33.333333333333333
2025/6/26,班课主页,金刚位功能点击,标记记录,16,1304,1.226993865030675
2025/6/6,班课主页,金刚位功能点击,标记记录,19,574,3.310104529616725
2025/5/30,班课主页,金刚位功能点击,标记记录,4,91,4.395604395604396
2025/6/25,班课主页,金刚位功能点击,课堂检测,30,930,3.225806451612903
2025/5/22,班课主页,金刚位功能点击,课堂检测,1,8,12.500000000000000
2025/7/1,班课主页,金刚位功能点击,课堂检测,23,839,2.741358760429082
2025/6/19,班课主页,金刚位功能点击,课堂检测,52,1276,4.075235109717868
2025/5/26,班课主页,金刚位功能点击,课堂检测,1,15,6.666666666666667
2025/6/7,班课主页,金刚位功能点击,课堂检测,55,826,6.658595641646489
2025/6/18,班课主页,金刚位功能点击,课堂检测,30,677,4.431314623338257
2025/5/29,班课主页,金刚位功能点击,课堂检测,3,10,30.000000000000000
2025/5/30,班课主页,金刚位功能点击,课堂检测,5,91,5.494505494505495
2025/6/6,班课主页,金刚位功能点击,课堂检测,36,574,6.271777003484321
2025/7/2,班课主页,金刚位功能点击,课堂检测,29,710,4.084507042253521
2025/6/17,班课主页,金刚位功能点击,课堂检测,28,589,4.753820033955857
2025/5/31,班课主页,金刚位功能点击,课堂检测,5,87,5.747126436781609
2025/6/1,班课主页,金刚位功能点击,课堂检测,3,69,4.347826086956522
2025/6/5,班课主页,金刚位功能点击,课堂检测,6,73,8.219178082191781
2025/6/16,班课主页,金刚位功能点击,课堂检测,46,870,5.287356321839080
2025/6/26,班课主页,金刚位功能点击,课堂检测,33,1304,2.530674846625767
2025/6/29,班课主页,金刚位功能点击,课堂检测,69,1208,5.711920529801325
2025/6/27,班课主页,金刚位功能点击,课堂检测,135,3544,3.809255079006772
2025/6/21,班课主页,金刚位功能点击,课堂检测,163,4404,3.701180744777475
2025/6/15,班课主页,金刚位功能点击,课堂检测,57,1438,3.963838664812239
2025/6/14,班课主页,金刚位功能点击,课堂检测,162,3147,5.147759771210677
2025/6/24,班课主页,金刚位功能点击,课堂检测,33,966,3.416149068322981
2025/6/30,班课主页,金刚位功能点击,课堂检测,59,1975,2.987341772151899
2025/6/13,班课主页,金刚位功能点击,课堂检测,121,2357,5.133644463300806
2025/6/12,班课主页,金刚位功能点击,课堂检测,7,156,4.487179487179487
2025/6/3,班课主页,金刚位功能点击,课堂检测,1,13,7.692307692307692
2025/6/11,班课主页,金刚位功能点击,课堂检测,10,149,6.711409395973154
2025/6/10,班课主页,金刚位功能点击,课堂检测,6,136,4.411764705882353
2025/6/20,班课主页,金刚位功能点击,课堂检测,117,3565,3.281907433380084
2025/5/20,班课主页,金刚位功能点击,课堂检测,1,3,33.333333333333333
2025/6/9,班课主页,金刚位功能点击,课堂检测,8,175,4.571428571428571
2025/6/28,班课主页,金刚位功能点击,课堂检测,136,2500,5.440000000000000
2025/5/21,班课主页,金刚位功能点击,课堂检测,4,15,26.666666666666667
2025/6/8,班课主页,金刚位功能点击,课堂检测,22,439,5.011389521640091
2025/6/23,班课主页,金刚位功能点击,课堂检测,87,1778,4.893138357705287
2025/6/4,班课主页,金刚位功能点击,课堂检测,8,74,10.810810810810811
2025/6/22,班课主页,金刚位功能点击,课堂检测,66,1861,3.546480386888769
2025/6/11,班课主页,金刚位功能点击,课程资料,6,149,4.026845637583893
2025/6/25,班课主页,金刚位功能点击,课程资料,21,930,2.258064516129032
2025/6/24,班课主页,金刚位功能点击,课程资料,21,966,2.173913043478261
2025/6/23,班课主页,金刚位功能点击,课程资料,83,1778,4.668166479190101
2025/6/22,班课主页,金刚位功能点击,课程资料,84,1861,4.513702310585707
2025/6/28,班课主页,金刚位功能点击,课程资料,102,2500,4.080000000000000
2025/6/21,班课主页,金刚位功能点击,课程资料,143,4404,3.247048138056312
2025/7/2,班课主页,金刚位功能点击,课程资料,29,710,4.084507042253521
2025/6/20,班课主页,金刚位功能点击,课程资料,75,3565,2.103786816269285
2025/6/19,班课主页,金刚位功能点击,课程资料,44,1276,3.448275862068966
2025/6/18,班课主页,金刚位功能点击,课程资料,29,677,4.283604135893648
2025/6/29,班课主页,金刚位功能点击,课程资料,67,1208,5.546357615894040
2025/6/17,班课主页,金刚位功能点击,课程资料,25,589,4.244482173174873
2025/6/16,班课主页,金刚位功能点击,课程资料,35,870,4.022988505747126
2025/6/4,班课主页,金刚位功能点击,课程资料,4,74,5.405405405405405
2025/6/15,班课主页,金刚位功能点击,课程资料,50,1438,3.477051460361613
2025/6/14,班课主页,金刚位功能点击,课程资料,130,3147,4.130918334922148
2025/6/13,班课主页,金刚位功能点击,课程资料,92,2357,3.903266864658464
2025/6/12,班课主页,金刚位功能点击,课程资料,5,156,3.205128205128205
2025/6/10,班课主页,金刚位功能点击,课程资料,4,136,2.941176470588235
2025/6/30,班课主页,金刚位功能点击,课程资料,43,1975,2.177215189873418
2025/6/9,班课主页,金刚位功能点击,课程资料,5,175,2.857142857142857
2025/6/8,班课主页,金刚位功能点击,课程资料,26,439,5.922551252847380
2025/7/1,班课主页,金刚位功能点击,课程资料,36,839,4.290822407628129
2025/5/21,班课主页,金刚位功能点击,课程资料,4,15,26.666666666666667
2025/5/22,班课主页,金刚位功能点击,课程资料,2,8,25.000000000000000
2025/5/26,班课主页,金刚位功能点击,课程资料,2,15,13.333333333333333
2025/6/7,班课主页,金刚位功能点击,课程资料,40,826,4.842615012106538
2025/5/29,班课主页,金刚位功能点击,课程资料,1,10,10.000000000000000
2025/6/6,班课主页,金刚位功能点击,课程资料,33,574,5.749128919860627
2025/5/30,班课主页,金刚位功能点击,课程资料,3,91,3.296703296703297
2025/5/31,班课主页,金刚位功能点击,课程资料,6,87,6.896551724137931
2025/6/1,班课主页,金刚位功能点击,课程资料,3,69,4.347826086956522
2025/6/5,班课主页,金刚位功能点击,课程资料,4,73,5.479452054794521
2025/6/2,班课主页,金刚位功能点击,课程资料,2,36,5.555555555555556
2025/6/26,班课主页,金刚位功能点击,课程资料,32,1304,2.453987730061350
2025/6/27,班课主页,金刚位功能点击,课程资料,115,3544,3.244920993227991
